"","session_id","referrer","sex","d_art","iat_exclude"
"959",2456203,"laurier","f",1.31136663419599,"Include"
"960",2456205,"laurier","m",0.224014241812719,"Include"
"962",2456209,"laurier","f",0.587115887615485,"Include"
"963",2456213,"laurier","f",0.689397320108234,"Include"
"964",2456214,"laurier","m",0.316009008379085,"Include"
"966",2456219,"laurier","m",0.149428093171316,"Include"
"967",2456221,"laurier","f",-0.089982316234224,"Include"
"968",2456222,"laurier","f",0.925375411214728,"Include"
"969",2456225,"laurier","m",0.575028469641014,"Include"
"970",2456226,"laurier","f",1.12859072615198,"Include"
"971",2456229,"laurier","m",0.509353899961056,"Include"
"972",2456230,"laurier","m",0.158269759813634,"Include"
"973",2456232,"laurier","f",0.78240343326932,"Include"
"974",2456236,"laurier","f",0.779817166323413,"Include"
"975",2456283,"laurier","m",-0.322753904296228,"Include"
"976",2456285,"laurier","f",-0.183549245470501,"Include"
"977",2456287,"laurier","f",1.15614303423915,"Include"
"978",2456289,"laurier","m",0.423861363301949,"Include"
"979",2456292,"laurier","m",-0.248346609007271,"Include"
"980",2456297,"laurier","f",0.942280193470928,"Include"
"981",2456298,"laurier","m",1.0354021994581,"Include"
"982",2456299,"laurier","m",-0.3538122292416,"Include"
"983",2456300,"laurier","f",-0.114054449834555,"Include"
"984",2456302,"laurier","m",0.147890757712109,"Include"
"985",2456304,"laurier","m",0.241547190993632,"Include"
"986",2456305,"laurier","m",0.130714372791265,"Include"
"987",2456308,"laurier","f",1.26810958427677,"Include"
"988",2456310,"laurier","f",0.646525539831461,"Include"
"989",2456345,"laurier","m",-0.452938251032235,"Include"
"990",2456354,"laurier","f",0.159718370204618,"Include"
"991",2456356,"laurier","m",0.40559118315163,"Include"
"992",2456357,"laurier","m",0.629629594167996,"Include"
"993",2456358,"laurier","f",0.0246777566159963,"Include"
"994",2456359,"laurier","m",-0.639934383844453,"Include"
"995",2456361,"laurier","m",0.606378099564616,"Include"
"997",2456364,"laurier","f",0.87413041892394,"Include"
"998",2456367,"laurier","m",-0.199225810171026,"Include"
"999",2456368,"laurier","f",0.700797154513511,"Include"
"1000",2456369,"laurier","f",1.05253508118987,"Include"
"1001",2456370,"laurier","m",0.716977850989537,"Include"
"1002",2456372,"laurier","f",0.741098673249376,"Include"
"1003",2456375,"laurier","m",0.533269419656436,"Include"
"1005",2456383,"laurier","m",0.287324091699951,"Include"
"1006",2456386,"laurier","f",0.147070636992724,"Include"
"1007",2456493,"laurier","f",0.382757065797459,"Include"
"1008",2456495,"laurier","m",0.180408211624223,"Include"
"1009",2456496,"laurier","f",0.725504585298727,"Include"
"1010",2456499,"laurier","f",0.373295098975436,"Include"
"1011",2456502,"laurier","m",-0.198075284582705,"Include"
"1012",2456503,"laurier","f",1.09227333378148,"Include"
"1013",2456504,"laurier","m",0.580542107267923,"Include"
"1014",2456505,"laurier","m",0.280236680921121,"Include"
"1015",2456507,"laurier","f",0.18349390563554,"Include"
"1016",2456508,"laurier","m",-0.438181168988121,"Include"
"1017",2456509,"laurier","f",0.0822184208672981,"Include"
"1018",2456510,"laurier","f",1.09480745368019,"Include"
"1019",2456513,"laurier","f",0.505348133799974,"Include"
"1020",2456514,"laurier","m",1.37238552240182,"Include"
"1021",2456517,"laurier","f",0.015896703950353,"Include"
"1022",2456518,"laurier","f",0.628122173827235,"Include"
"1023",2456536,"laurier","m",-0.525840543648214,"Include"
"1024",2456583,"laurier","f",0.183765515580614,"Include"
"1025",2456586,"laurier","f",1.09323635846785,"Include"
"1026",2456590,"laurier","f",0.980415805761683,"Include"
"1027",2456591,"laurier","m",-0.0389955386143092,"Include"
"1028",2456592,"laurier","f",0.784702773494655,"Include"
"1029",2456593,"laurier","f",1.07829898557481,"Include"
"1030",2456594,"laurier","f",-0.0522192955508677,"Include"
"1031",2456596,"laurier","m",-0.0798118860547582,"Include"
"1032",2456598,"laurier","f",0.951906370476275,"Include"
"1033",2456601,"laurier","m",0.314392748586202,"Include"
"1034",2456602,"laurier","m",-0.0705199604532791,"Include"
"1035",2456603,"laurier","f",0.465015930161102,"Include"
"1036",2456605,"laurier","m",-0.844611860125558,"Include"
"1037",2456606,"laurier","m",0.523788550299723,"Include"
"1038",2456612,"laurier","m",0.417801327943313,"Include"
"1039",2456617,"laurier","f",1.11170096904499,"Include"
"1040",2456639,"laurier","f",0.961377519717829,"Include"
"1041",2456685,"laurier","m",0.206202356510494,"Include"
"1042",2456686,"laurier","m",0.530428745950957,"Include"
"1043",2456687,"laurier","m",-0.366374775357225,"Include"
"1044",2456689,"laurier","m",-0.154781752992334,"Include"
"1045",2456692,"laurier","m",-0.332401988712043,"Include"
"1046",2456697,"laurier","m",0.243434968700595,"Include"
"1047",2456700,"laurier","f",0.61191114522718,"Include"
"1048",2456701,"laurier","f",0.817694471554765,"Include"
"1049",2456702,"laurier","m",0.0754893643522561,"Include"
"1050",2456703,"laurier","f",0.276575500352194,"Include"
"1051",2456711,"laurier","m",0.0433674074051084,"Include"
"1052",2456715,"laurier","f",0.428024002144232,"Include"
"1053",2456717,"laurier","f",0.410487404069031,"Include"
"1054",2456718,"laurier","f",0.517100928797146,"Include"
"1055",2456757,"laurier","f",0.532125110251908,"Include"
"1056",2456759,"laurier","f",0.666365021853117,"Include"
"1057",2456760,"laurier","f",0.621113258043324,"Include"
"1058",2456763,"laurier","f",0.0604261842797026,"Include"
"1059",2456768,"laurier","f",-0.0773434493651098,"Include"
"1060",2456770,"laurier","f",0.225686013622484,"Include"
"1061",2456772,"laurier","m",0.584205461696959,"Include"
"1062",2456776,"laurier","f",0.951984015052033,"Include"
"1063",2456779,"laurier","f",0.086717596315924,"Include"
