"","session_id","referrer","sex","d_art","iat_exclude"
"4761",2435230,"swpson","f",0.391715504055718,"Include"
"4762",2435236,"swpson","f",1.00715225975815,"Include"
"4763",2435237,"swpson","m",0.262484361610085,"Include"
"4764",2435239,"swpson","f",0.647498965079216,"Include"
"4765",2435240,"swpson","f",0.5817441680848,"Include"
"4766",2435243,"swpson","f",0.723700180559842,"Include"
"4767",2435245,"swpson","f",0.269947957042609,"Include"
"4768",2435247,"swpson","f",0.458252806024667,"Include"
"4769",2435249,"swpson","f",0.541103783376478,"Include"
"4770",2435256,"swpson","f",0.619908603302863,"Include"
"4771",2435258,"swpson","f",0.92718652534608,"Include"
"4772",2435262,"swpson","f",0.447672735751499,"Include"
"4773",2435274,"swpson","f",0.0376400841912235,"Include"
"4774",2435279,"swpson","m",0.353990111775627,"Include"
"4775",2435283,"swpson","f",0.457046309221121,"Include"
"4776",2435301,"swpson","f",0.677688361709515,"Include"
"4777",2435303,"swpson","f",0.679473464078835,"Include"
"4778",2435307,"swpson","f",0.886035683735884,"Include"
"4779",2435319,"swpson","f",0.726887515097917,"Include"
"4780",2435320,"swpson","f",0.756623120804139,"Include"
"4781",2435371,"swpson","m",0.297411977819886,"Include"
"4782",2435417,"swpson","f",0.93592988695823,"Include"
"4783",2435424,"swpson","m",-0.784050570099323,"Include"
"4784",2435430,"swpson","m",-1.05388771186119,"Include"
"4785",2435433,"swpson","m",0.254726076884865,"Include"
"4786",2435435,"swpson","f",0.140736353598562,"Include"
"4787",2435464,"swpson","f",-0.0044738107918233,"Include"
"4788",2435472,"swpson","f",1.06854471048915,"Include"
"4789",2435540,"swpson","m",-0.588511957374629,"Include"
"4790",2435554,"swpson","f",0.210899594511814,"Include"
"4791",2435619,"swpson","f",0.131649071556007,"Include"
"4792",2435653,"swpson","f",0.818880941198916,"Include"
"4793",2435695,"swpson","f",0.128085297263771,"Include"
"4794",2435842,"swpson","m",0.652705670595151,"Include"
"4795",2435851,"swpson","m",-0.149515994361002,"Include"
"4796",2435854,"swpson","m",-0.786839487793451,"Include"
"4797",2435895,"swpson","f",1.02632718506514,"Include"
"4798",2435947,"swpson","f",1.21339571408778,"Include"
"4799",2435961,"swpson","f",1.12764906682292,"Include"
"4800",2435964,"swpson","f",-0.226428817741012,"Include"
"4801",2436064,"swpson","f",-0.331568203822553,"Include"
"4802",2436403,"swpson","f",0.52190858938384,"Include"
"4803",2436426,"swpson","f",1.05784542085866,"Include"
"4804",2436504,"swpson","f",0.552262874902506,"Include"
"4805",2436551,"swpson","f",0.517476045057164,"Include"
"4806",2438531,"swpson","f",0.857979901838163,"Include"
"4807",2438839,"swpson","f",1.29842908008137,"Include"
"4808",2438844,"swpson","m",0.619378306123196,"Include"
"4809",2438847,"swpson","f",1.05526286835235,"Include"
"4810",2439394,"swpson","m",0.360027968850781,"Include"
"4811",2439453,"swpson","f",0.952986149209553,"Include"
"4812",2439491,"swpson","m",1.20234460060419,"Include"
"4813",2439602,"swpson","m",0.366259324672442,"Include"
"4814",2439734,"swpson","f",0.326725832883165,"Include"
"4815",2439750,"swpson","f",1.1363948632522,"Include"
"4816",2439756,"swpson","f",0.261216718821478,"Include"
"4817",2439810,"swpson","f",0.79503086579322,"Include"
"4818",2439812,"swpson","m",0.614811630194285,"Include"
"4819",2440011,"swpson","f",0.490008559844788,"Include"
"4820",2440042,"swpson","f",0.902496668208955,"Include"
"4821",2440045,"swpson","f",0.278487190879915,"Include"
"4822",2440083,"swpson","f",1.13837567638361,"Include"
"4823",2440139,"swpson","m",-0.0355428892799718,"Include"
"4824",2440298,"swpson","f",0.326232773376777,"Include"
"4825",2440371,"swpson","m",0.236793066082531,"Include"
"4826",2441860,"swpson","m",0.805369571957376,"Include"
"4827",2441985,"swpson","m",0.0966432162021655,"Include"
"4828",2442005,"swpson","f",0.752477992862422,"Include"
"4829",2442014,"swpson","f",0.282786357600312,"Include"
"4830",2442029,"swpson","f",0.972911152867847,"Include"
"4831",2442034,"swpson","f",0.617644064988095,"Include"
"4832",2442091,"swpson","m",-0.289303352476003,"Include"
"4833",2442112,"swpson","f",0.462441201599941,"Include"
"4834",2442170,"swpson","f",0.203107038510908,"Include"
"4835",2442182,"swpson","f",0.516871015842344,"Include"
"4836",2442192,"swpson","f",1.19838937386178,"Include"
"4837",2442193,"swpson","f",1.19017843486794,"Include"
