"","session_id","referrer","sex","d_art","iat_exclude"
"764",2420912,"jmu","f",0.920788149800021,"Include"
"765",2420960,"jmu","m",-0.594505670465283,"Include"
"766",2421044,"jmu","f",0.749704269315962,"Include"
"767",2421241,"jmu","f",0.794148831567927,"Include"
"768",2421264,"jmu","f",0.597663797225525,"Include"
"769",2421291,"jmu","m",0.0575733588337765,"Include"
"770",2421306,"jmu","m",0.0842237080936478,"Include"
"771",2421347,"jmu","f",1.17045105393714,"Include"
"772",2421365,"jmu","f",-0.483904067908754,"Include"
"773",2421370,"jmu","f",0.621777401424584,"Include"
"774",2421397,"jmu","f",-0.127196899374335,"Include"
"775",2421398,"jmu","f",0.488968231456855,"Include"
"776",2421442,"jmu","f",0.641619412700359,"Include"
"777",2421474,"jmu","m",-0.0401055493289723,"Include"
"778",2421515,"jmu","m",-0.156124991080148,"Include"
"779",2421517,"jmu","f",-0.9093338456101,"Include"
"780",2421546,"jmu","f",0.391486743587307,"Include"
"781",2421559,"jmu","m",1.13038310486086,"Include"
"782",2421598,"jmu","f",0.0506477327227883,"Include"
"783",2421613,"jmu","f",0.197742996928938,"Include"
"784",2421615,"jmu","f",0.984680571405793,"Include"
"785",2421620,"jmu","f",0.747638903590636,"Include"
"786",2421628,"jmu","m",0.148558036440551,"Include"
"787",2421629,"jmu","f",0.885442353912998,"Include"
"788",2421635,"jmu","f",0.0756953779284357,"Include"
"789",2421666,"jmu","f",0.0302881209991638,"Include"
"790",2421670,"jmu","f",0.569287416291546,"Include"
"791",2421683,"jmu","f",0.988417269228739,"Include"
"792",2421900,"jmu","f",1.09094053181941,"Include"
"793",2422010,"jmu","f",0.471405096737125,"Include"
"794",2422167,"jmu","f",0.680593201905086,"Include"
"795",2422174,"jmu","m",0.79883930813284,"Include"
"796",2422293,"jmu","f",-0.470342946115974,"Include"
"797",2422304,"jmu","m",1.12988479880522,"Include"
"798",2422352,"jmu","f",0.789903530561881,"Include"
"799",2422524,"jmu","f",0.111787321204981,"Include"
"800",2422707,"jmu","f",0.619532381689459,"Include"
"801",2422949,"jmu","f",0.901383534138122,"Include"
"802",2423009,"jmu","f",-0.236754106913939,"Include"
"803",2423284,"jmu","f",0.395460243295874,"Include"
"804",2423301,"jmu","f",0.638845859347247,"Include"
"805",2423308,"jmu","m",0.485355438212811,"Include"
"806",2423798,"jmu","f",1.2129435858665,"Include"
"807",2424304,"jmu","m",-0.842616989790094,"Include"
"808",2424373,"jmu","m",-0.402772527006852,"Include"
"809",2424425,"jmu","f",0.789495581327027,"Include"
"810",2424846,"jmu","f",0.248496345904115,"Include"
"811",2425552,"jmu","f",0.219177160090065,"Include"
"812",2426194,"jmu","f",1.42643201285631,"Include"
"813",2426851,"jmu","f",-0.460253922866643,"Include"
"814",2426970,"jmu","f",-0.609368152127101,"Include"
"815",2427675,"jmu","f",1.16587950485557,"Include"
"816",2429267,"jmu","f",0.0506906129610822,"Include"
"817",2429660,"jmu","f",-0.497295612975873,"Include"
"819",2430879,"jmu","f",0.933460596411326,"Include"
"820",2431381,"jmu","f",0.944468068423349,"Include"
"821",2434157,"jmu","f",0.547686023438081,"Include"
"822",2434515,"jmu","f",0.594111950147496,"Include"
"823",2440669,"jmu","f",0.566619468970363,"Include"
"824",2445901,"jmu","f",1.08106282349997,"Include"
"825",2447549,"jmu","f",0.915543659082547,"Include"
"826",2450238,"jmu","f",0.382696890389244,"Include"
"827",2450966,"jmu","f",1.0416702780426,"Include"
"828",2453815,"jmu","f",0.891947902350029,"Include"
"829",2463538,"jmu","f",0.713947361031,"Include"
"830",2463674,"jmu","f",0.682374468492211,"Include"
"831",2465194,"jmu","f",1.20721937362475,"Include"
"832",2467975,"jmu","f",-0.48385590034875,"Include"
"833",2468229,"jmu","m",0.363013616831624,"Include"
"834",2468476,"jmu","m",0.122020208556697,"Include"
"835",2468490,"jmu","f",0.964540402700321,"Include"
"836",2474858,"jmu","f",0.371845971892901,"Include"
"837",2476641,"jmu","f",0.618862208619837,"Include"
"838",2483981,"jmu","f",0.761333150731121,"Include"
"839",2484442,"jmu","m",-0.201601532158379,"Include"
"840",2485645,"jmu","f",0.858464264351664,"Include"
"841",2487295,"jmu","f",0.296560821582706,"Include"
"842",2488410,"jmu","f",0.519837031435672,"Include"
"843",2488592,"jmu","f",0.936557260048246,"Include"
"844",2488604,"jmu","f",1.09333803165873,"Include"
