"","session_id","referrer","sex","d_art","iat_exclude"
"290",2457211,"conncoll","m",1.06851620082868,"Include"
"292",2457217,"conncoll","m",0.623502443245691,"Include"
"293",2457219,"conncoll","f",0.690717256300681,"Include"
"294",2457222,"conncoll","f",-0.196065976628323,"Include"
"295",2457223,"conncoll","f",1.07445912904428,"Include"
"296",2457225,"conncoll","f",0.770580235527018,"Include"
"297",2457226,"conncoll","m",-0.139988987090032,"Include"
"298",2457230,"conncoll","f",0.175821991492787,"Include"
"299",2457231,"conncoll","f",0.669287516832985,"Include"
"300",2457233,"conncoll","f",0.26860226820376,"Include"
"301",2457237,"conncoll","f",1.0399964282422,"Include"
"302",2457239,"conncoll","m",0.887452341161109,"Include"
"303",2457241,"conncoll","m",0.854643622249017,"Include"
"304",2457242,"conncoll","m",0.211183277835416,"Include"
"305",2457247,"conncoll","f",-0.0221217052588661,"Include"
"306",2457266,"conncoll","f",0.343610099560279,"Include"
"307",2457376,"conncoll","m",0.80031546942758,"Include"
"309",2457395,"conncoll","f",0.552207467219209,"Include"
"310",2457410,"conncoll","f",-0.338847474245394,"Include"
"311",2457483,"conncoll","m",0.403199528079655,"Include"
"312",2457484,"conncoll","m",0.173953750779145,"Include"
"313",2457485,"conncoll","f",1.03345222300814,"Include"
"314",2457486,"conncoll","f",0.978632849155327,"Include"
"315",2457487,"conncoll","f",0.580800957797576,"Include"
"316",2457489,"conncoll","f",0.449069637143581,"Include"
"317",2457490,"conncoll","f",1.34699247782596,"Include"
"318",2457492,"conncoll","f",-0.00249609221044293,"Include"
"319",2457497,"conncoll","f",0.0770139117826525,"Include"
"320",2457498,"conncoll","f",0.772132387311483,"Include"
"321",2457706,"conncoll","m",0.408233309578448,"Include"
"322",2457712,"conncoll","m",0.395305247339388,"Include"
"324",2457723,"conncoll","f",0.0943721004518642,"Include"
"326",2457725,"conncoll","f",0.147825957011711,"Include"
"327",2457726,"conncoll","f",0.421134459622595,"Include"
"328",2457727,"conncoll","f",-0.079177844739579,"Include"
"329",2457728,"conncoll","f",0.681466094661395,"Include"
"330",2457730,"conncoll","f",0.336459443080476,"Include"
"331",2457731,"conncoll","f",1.09572576031881,"Include"
"332",2457732,"conncoll","m",-0.258444323486864,"Include"
"333",2457733,"conncoll","f",1.2874210788384,"Include"
"334",2457734,"conncoll","m",0.201706350221566,"Include"
"335",2457735,"conncoll","f",0.521056663029143,"Include"
"336",2457736,"conncoll","f",0.735306924289628,"Include"
"337",2457737,"conncoll","f",0.159667837327193,"Include"
"338",2457738,"conncoll","f",1.00619378686376,"Include"
"339",2459368,"conncoll","m",0.658716244290007,"Include"
"340",2459414,"conncoll","m",-0.169720540612705,"Include"
"341",2459417,"conncoll","f",1.25775674948867,"Include"
"342",2459418,"conncoll","f",1.11338721383429,"Include"
"343",2459420,"conncoll","f",0.112384648859954,"Include"
"344",2459421,"conncoll","f",0.640415230006688,"Include"
"346",2459423,"conncoll","m",-0.309686452940818,"Include"
"347",2459425,"conncoll","m",0.322301108696331,"Include"
"348",2459427,"conncoll","m",0.908061340318091,"Include"
"349",2459429,"conncoll","f",0.172227715908722,"Include"
"350",2459430,"conncoll","f",1.10264193952035,"Include"
"351",2459434,"conncoll","f",-0.0170905883209541,"Include"
"352",2459436,"conncoll","m",0.835606239500932,"Include"
"353",2459439,"conncoll","f",1.44933615748982,"Include"
"354",2459458,"conncoll","f",0.312045315656095,"Include"
"355",2459547,"conncoll","m",-0.280692182651983,"Include"
"356",2459550,"conncoll","f",0.913949926644703,"Include"
"357",2459551,"conncoll","f",0.843578017417072,"Include"
"358",2459553,"conncoll","f",0.400748431127756,"Include"
"359",2459554,"conncoll","f",1.07801812115101,"Include"
"361",2459556,"conncoll","f",1.20092106205705,"Include"
"363",2459558,"conncoll","f",0.323829597658941,"Include"
"364",2459560,"conncoll","m",0.575877676247133,"Include"
"365",2459562,"conncoll","f",0.354793287118758,"Include"
"366",2459567,"conncoll","m",0.393461492092347,"Include"
"367",2459568,"conncoll","m",-0.293230687950996,"Include"
"368",2459575,"conncoll","f",0.414095852301844,"Include"
"369",2459709,"conncoll","m",0.726675127010233,"Include"
"370",2459710,"conncoll","m",-0.0396538557120292,"Include"
"371",2459711,"conncoll","f",0.693859728840514,"Include"
"372",2459712,"conncoll","f",1.14715092606115,"Include"
"373",2459714,"conncoll","f",0.455037201704887,"Include"
"374",2459715,"conncoll","f",0.983903662016317,"Include"
"375",2459716,"conncoll","m",0.444217168437402,"Include"
"376",2459718,"conncoll","f",0.202718524927586,"Include"
"377",2459720,"conncoll","f",-0.482703131868982,"Include"
"378",2459721,"conncoll","m",0.64010776171247,"Include"
"380",2459723,"conncoll","m",0.103242382620177,"Include"
"381",2459724,"conncoll","f",0.447256527839785,"Include"
"382",2459727,"conncoll","f",1.131609006331,"Include"
"383",2459730,"conncoll","m",0.275758708932721,"Include"
