"","session_id","referrer","sex","d_art","iat_exclude"
"4331",2435605,"qccuny","f",0.591639360631097,"Include"
"4332",2435609,"qccuny","f",0.869926035926167,"Include"
"4333",2435611,"qccuny","f",-0.207619215516396,"Include"
"4335",2435994,"qccuny","f",0.518042724525601,"Include"
"4336",2435995,"qccuny","f",0.119446033485821,"Include"
"4337",2436001,"qccuny","f",0.144222413571739,"Include"
"4338",2436104,"qccuny","f",-0.119494168762665,"Include"
"4339",2436106,"qccuny","f",0.886246589408189,"Include"
"4340",2436108,"qccuny","f",-0.462217176512846,"Include"
"4342",2440777,"qccuny","m",0.954326336827213,"Include"
"4343",2442207,"qccuny","m",-0.605889030710393,"Include"
"4344",2442594,"qccuny","f",0.40760970673494,"Include"
"4346",2442600,"qccuny","f",0.414706974322726,"Include"
"4347",2442616,"qccuny","m",1.0884459946974,"Include"
"4348",2443480,"qccuny","f",-0.352376519933806,"Include"
"4351",2445947,"qccuny","f",0.182226049439648,"Include"
"4352",2445952,"qccuny","f",0.71463370707653,"Include"
"4353",2445955,"qccuny","f",0.241878655289016,"Include"
"4354",2446058,"qccuny","f",-0.170101244011419,"Include"
"4355",2446093,"qccuny","m",0.0554096340613119,"Include"
"4356",2446098,"qccuny","m",0.447913773234958,"Include"
"4357",2446101,"qccuny","f",0.484909251419934,"Include"
"4358",2446232,"qccuny","f",0.828986192656457,"Include"
"4359",2446279,"qccuny","f",1.05145255408561,"Include"
"4360",2446283,"qccuny","f",0.76063837647672,"Include"
"4361",2447378,"qccuny","f",1.2742828031061,"Include"
"4362",2447379,"qccuny","f",-0.755483368283015,"Include"
"4364",2447382,"qccuny","f",0.540941460389388,"Include"
"4365",2447428,"qccuny","f",0.564833438566211,"Include"
"4367",2447432,"qccuny","m",0.0177053538606964,"Include"
"4368",2447571,"qccuny","f",-0.611515902046048,"Include"
"4369",2451780,"qccuny","m",0.750971936321772,"Include"
"4370",2452217,"qccuny","f",0.884672842545646,"Include"
"4371",2452227,"qccuny","f",-0.218540836553255,"Include"
"4372",2452232,"qccuny","f",0.230193908694609,"Include"
"4373",2452233,"qccuny","f",0.768679874884006,"Include"
"4374",2452291,"qccuny","f",0.227255085790694,"Include"
"4375",2452351,"qccuny","f",0.267397305322932,"Include"
"4376",2452354,"qccuny","m",-0.335438946051925,"Include"
"4378",2454871,"qccuny","f",0.524250245248462,"Include"
"4379",2454875,"qccuny","m",0.912339083501599,"Include"
"4380",2454880,"qccuny","f",1.02046558371568,"Include"
"4381",2454887,"qccuny","f",0.530882136080325,"Include"
"4382",2454953,"qccuny","f",1.10370956210066,"Include"
"4383",2458773,"qccuny","f",-0.474680183333987,"Include"
"4384",2458792,"qccuny","f",0.916696878785115,"Include"
"4385",2458793,"qccuny","m",-0.09139721734819,"Include"
"4386",2458871,"qccuny","m",0.538703021196491,"Include"
"4387",2458873,"qccuny","f",-0.0451529334240916,"Include"
"4388",2458876,"qccuny","f",0.721979893214355,"Include"
"4389",2458906,"qccuny","f",0.516850488899841,"Include"
"4390",2458992,"qccuny","f",0.798622191922418,"Include"
"4391",2458996,"qccuny","m",-0.837326790116312,"Include"
"4392",2459011,"qccuny","f",0.198219023120726,"Include"
"4393",2459017,"qccuny","f",0.299430763858882,"Include"
"4394",2460980,"qccuny","f",0.316456547039126,"Include"
"4395",2460982,"qccuny","f",0.0512080545020478,"Include"
"4396",2460988,"qccuny","f",-0.131249900056426,"Include"
"4397",2461079,"qccuny","f",0.00446317895836182,"Include"
"4398",2461192,"qccuny","m",0.640030194024496,"Include"
"4399",2461195,"qccuny","f",0.389464781139268,"Include"
"4401",2465670,"qccuny","f",0.446568164842117,"Include"
"4402",2465683,"qccuny","f",0.763030080822995,"Include"
"4403",2466121,"qccuny","f",0.497971013473741,"Include"
"4404",2466123,"qccuny","f",0.0499680193768021,"Include"
"4405",2466125,"qccuny","m",-0.495855453391621,"Include"
"4406",2468372,"qccuny","f",0.903286270769046,"Include"
"4407",2468381,"qccuny","f",0.393664131126389,"Include"
"4408",2468429,"qccuny","f",0.164024636289242,"Include"
"4409",2468430,"qccuny","f",0.251108555295313,"Include"
"4410",2468439,"qccuny","m",-0.275316387122183,"Include"
"4411",2468449,"qccuny","f",0.889955466063492,"Include"
"4412",2469494,"qccuny","f",0.411597689293539,"Include"
"4413",2469495,"qccuny","f",0.284245964331703,"Include"
"4414",2469498,"qccuny","f",0.193494459182908,"Include"
"4415",2469526,"qccuny","f",0.987869952492793,"Include"
"4416",2469837,"qccuny","f",-0.930805937352397,"Include"
"4417",2469845,"qccuny","f",0.786786907309174,"Include"
"4419",2469854,"qccuny","f",0.72890895314152,"Include"
"4420",2470430,"qccuny","m",0.638495027601943,"Include"
"4421",2470432,"qccuny","f",1.04188050623633,"Include"
"4422",2472217,"qccuny","f",0.256856373391548,"Include"
"4423",2472226,"qccuny","f",1.28490822341432,"Include"
"4424",2472339,"qccuny","f",0.318448818843422,"Include"
"4425",2472340,"qccuny","f",0.116977132030092,"Include"
"4426",2472380,"qccuny","f",-0.298305599276384,"Include"
"4427",2472440,"qccuny","m",0.377567836662704,"Include"
"4428",2472457,"qccuny","f",0.458575616758069,"Include"
"4429",2473367,"qccuny","f",-0.63489403971601,"Include"
"4430",2473368,"qccuny","m",-0.170000820215406,"Include"
"4431",2473414,"qccuny","f",0.225525741294679,"Include"
"4432",2473484,"qccuny","f",-0.203327584618646,"Include"
"4433",2473485,"qccuny","m",0.107591446428331,"Include"
