"","session_id","referrer","sex","d_art","iat_exclude"
"4682",2476887,"swps","f",-0.151805247861425,"Include"
"4683",2476915,"swps","f",0.705823902651561,"Include"
"4684",2476916,"swps","f",0.291252913008471,"Include"
"4685",2476919,"swps","f",0.736519553084558,"Include"
"4686",2476923,"swps","f",0.728654285258453,"Include"
"4687",2476927,"swps","f",0.571396955464077,"Include"
"4688",2476928,"swps","f",0.495027933692634,"Include"
"4689",2476939,"swps","f",0.0402315389564438,"Include"
"4690",2476940,"swps","f",0.232674240234024,"Include"
"4691",2476942,"swps","f",0.880965147502106,"Include"
"4692",2476946,"swps","f",0.549513535835091,"Include"
"4693",2476962,"swps","f",0.831162255258804,"Include"
"4694",2476971,"swps","f",0.600974771724815,"Include"
"4695",2476974,"swps","f",0.38254572700636,"Include"
"4697",2476979,"swps","f",0.831917245006608,"Include"
"4698",2476985,"swps","f",0.948464398180492,"Include"
"4699",2476986,"swps","m",-0.0032427092755753,"Include"
"4700",2476996,"swps","f",0.475870762267758,"Include"
"4701",2480988,"swps","f",0.657869000355066,"Include"
"4702",2480992,"swps","f",0.76407313625625,"Include"
"4703",2480993,"swps","f",0.352079100665342,"Include"
"4704",2480997,"swps","f",0.540081974397498,"Include"
"4705",2481010,"swps","m",0.251396067433075,"Include"
"4706",2481026,"swps","f",0.988099101187133,"Include"
"4707",2481061,"swps","m",0.165628694223118,"Include"
"4708",2481067,"swps","m",0.564869548011552,"Include"
"4709",2481068,"swps","m",-0.600881680838707,"Include"
"4710",2481072,"swps","f",0.317703189664939,"Include"
"4711",2481073,"swps","f",0.138359369286009,"Include"
"4712",2481082,"swps","f",0.351684385045048,"Include"
"4713",2481083,"swps","f",0.537757345053451,"Include"
"4714",2481084,"swps","f",-0.209785802887476,"Include"
"4715",2481085,"swps","f",0.355868430515827,"Include"
"4716",2481094,"swps","f",0.619083393578989,"Include"
"4717",2481095,"swps","f",-0.341352032104097,"Include"
"4718",2481096,"swps","f",0.817789832200504,"Include"
"4719",2481100,"swps","m",-0.0590397975650642,"Include"
"4720",2481133,"swps","f",0.922481176072894,"Include"
"4721",2481148,"swps","m",0.051487530565522,"Include"
"4722",2481219,"swps","f",0.568543316418519,"Include"
"4723",2481221,"swps","f",1.09451092232209,"Include"
"4724",2481223,"swps","m",0.115568673664747,"Include"
"4725",2481243,"swps","m",-0.0861790839496367,"Include"
"4726",2481245,"swps","m",0.4854057589432,"Include"
"4727",2481246,"swps","f",0.58533619952166,"Include"
"4728",2481248,"swps","m",0.89321660787872,"Include"
"4729",2481291,"swps","m",0.615757450703427,"Include"
"4730",2481292,"swps","f",0.7285161509397,"Include"
"4731",2481295,"swps","m",1.0467899004541,"Include"
"4732",2481333,"swps","f",1.03629984819533,"Include"
"4733",2481383,"swps","f",0.335753980179046,"Include"
"4734",2481435,"swps","f",0.269376467192121,"Include"
"4735",2481437,"swps","f",0.527052588063399,"Include"
"4736",2481439,"swps","m",0.768547127729703,"Include"
"4737",2481474,"swps","f",0.404031199316539,"Include"
"4738",2481478,"swps","m",0.237276203758327,"Include"
"4739",2481490,"swps","m",0.238864662019158,"Include"
"4740",2481498,"swps","f",0.757327622213236,"Include"
"4742",2483564,"swps","f",0.309313702537487,"Include"
"4743",2483580,"swps","m",0.420960175593937,"Include"
"4745",2483618,"swps","f",0.499569012010677,"Include"
"4746",2483620,"swps","f",0.512738420489725,"Include"
"4747",2483622,"swps","m",0.118091128834767,"Include"
"4748",2483645,"swps","f",0.968894251549823,"Include"
"4749",2483646,"swps","f",-0.0376152522757388,"Include"
"4750",2483680,"swps","m",0.505258639443663,"Include"
"4751",2483697,"swps","m",0.954702407522595,"Include"
"4752",2483709,"swps","m",0.971374062570272,"Include"
"4753",2483716,"swps","f",0.194830968556903,"Include"
"4754",2483729,"swps","m",0.499853948373726,"Include"
"4755",2483731,"swps","m",-0.00423880845029115,"Include"
"4756",2483761,"swps","f",0.999319358383402,"Include"
"4757",2483781,"swps","m",0.606244233884284,"Include"
"4758",2483787,"swps","f",0.393875345633736,"Include"
"4759",2483788,"swps","m",0.400192110300614,"Include"
"4760",2483815,"swps","f",0.120903879052015,"Include"
