"","session_id","referrer","sex","d_art","iat_exclude"
"1677",2402411,"mturk","f",1.13204049110625,"Include"
"1678",2402412,"mturk","m",1.00115520680835,"Include"
"1681",2402416,"mturk","f",1.2523885273101,"Include"
"1682",2402417,"mturk","f",0.276020680691853,"Include"
"1683",2402421,"mturk","m",0.854873884566005,"Include"
"1685",2402426,"mturk","m",0.105132070281777,"Include"
"1686",2402447,"mturk","m",0.558766208765457,"Include"
"1687",2402449,"mturk","f",0.958931846321433,"Include"
"1688",2402450,"mturk","m",-0.205969322343201,"Include"
"1689",2402451,"mturk","f",0.710005361607903,"Include"
"1690",2402452,"mturk","m",0.973214699816291,"Include"
"1691",2402453,"mturk","f",0.534816109703134,"Include"
"1692",2402454,"mturk","m",0.596876949543326,"Include"
"1693",2402456,"mturk","f",0.545810074207826,"Include"
"1694",2402457,"mturk","m",-0.105765051536135,"Include"
"1695",2402459,"mturk","f",0.887466312031993,"Include"
"1696",2402460,"mturk","m",0.0181830832152393,"Include"
"1697",2402466,"mturk","f",0.247440361869963,"Include"
"1698",2402467,"mturk","m",-0.281845105218581,"Include"
"1699",2402468,"mturk","f",-0.284762443119422,"Include"
"1700",2402470,"mturk","m",0.378686403323723,"Include"
"1701",2402471,"mturk","f",0.495854954037001,"Include"
"1702",2402472,"mturk","m",0.377828691182819,"Include"
"1703",2402474,"mturk","m",1.12399958561299,"Include"
"1704",2402476,"mturk","m",-0.642647729468342,"Include"
"1705",2402478,"mturk","m",-0.268754148530918,"Include"
"1706",2402479,"mturk","f",0.907823498177003,"Include"
"1708",2402485,"mturk","m",0.449818360443544,"Include"
"1709",2402488,"mturk","m",0.732500616332936,"Include"
"1711",2402490,"mturk","m",0.528674558548723,"Include"
"1713",2402494,"mturk","m",0.129854903564743,"Include"
"1714",2402495,"mturk","f",-0.472452779884589,"Include"
"1717",2402499,"mturk","m",-0.207231794409684,"Include"
"1718",2402502,"mturk","f",-0.645119719747246,"Include"
"1719",2402504,"mturk","m",0.58904826821442,"Include"
"1720",2402507,"mturk","f",0.588951932686626,"Include"
"1721",2402508,"mturk","m",-0.495470127490097,"Include"
"1722",2402509,"mturk","m",0.376107955415972,"Include"
"1723",2402511,"mturk","m",0.365482785487182,"Include"
"1725",2402513,"mturk","f",1.03493752219008,"Include"
"1729",2402521,"mturk","f",0.907569549631095,"Include"
"1730",2402522,"mturk","f",-0.448960728458776,"Include"
"1731",2402525,"mturk","m",-0.29280829735001,"Include"
"1732",2402529,"mturk","m",0.577457888007031,"Include"
"1733",2402531,"mturk","m",0.600561530496138,"Include"
"1734",2402532,"mturk","f",0.201964978432735,"Include"
"1735",2402533,"mturk","m",-0.350854483663912,"Include"
"1736",2402534,"mturk","m",-0.0236385611651428,"Include"
"1737",2402535,"mturk","m",0.348201290850017,"Include"
"1738",2402537,"mturk","f",-0.54748042501406,"Include"
"1741",2402542,"mturk","m",0.4698423258334,"Include"
"1742",2402543,"mturk","f",0.850906651824183,"Include"
"1743",2402544,"mturk","f",0.757541431066128,"Include"
"1745",2402547,"mturk","m",0.269158505567711,"Include"
"1746",2402548,"mturk","f",1.41048416784403,"Include"
"1747",2402549,"mturk","m",0.226244355846237,"Include"
"1748",2402551,"mturk","f",1.3569271811053,"Include"
"1749",2402552,"mturk","f",0.659363856778063,"Include"
"1750",2402553,"mturk","m",0.626438417471864,"Include"
"1751",2402554,"mturk","m",0.847094959333063,"Include"
"1752",2402555,"mturk","m",0.166856736929796,"Include"
"1753",2402557,"mturk","m",-0.398755775652077,"Include"
"1754",2402559,"mturk","m",0.38782882130933,"Include"
"1755",2402563,"mturk","f",0.695313674447356,"Include"
"1756",2402565,"mturk","m",-0.0430290061989088,"Include"
"1757",2402566,"mturk","f",0.610169252463093,"Include"
"1758",2402567,"mturk","m",0.51933572293129,"Include"
"1759",2402571,"mturk","m",-0.570736223135051,"Include"
"1761",2402576,"mturk","m",-0.375126663592738,"Include"
