"","session_id","referrer","sex","d_art","iat_exclude"
"5636",2479466,"unipd","f",0.750488205438212,"Include"
"5637",2481208,"unipd","m",0.462651722142191,"Include"
"5638",2481277,"unipd","f",0.607060947626488,"Include"
"5639",2481290,"unipd","f",0.286391755949143,"Include"
"5640",2481300,"unipd","f",0.715527368057381,"Include"
"5641",2481329,"unipd","m",0.968118389308516,"Include"
"5642",2481381,"unipd","m",0.267994745658833,"Include"
"5643",2481594,"unipd","f",-0.837470789653046,"Include"
"5644",2481642,"unipd","f",-0.209368603975786,"Include"
"5645",2481650,"unipd","f",0.270130108879703,"Include"
"5646",2481666,"unipd","f",0.677125879956434,"Include"
"5648",2481678,"unipd","f",0.896630806547422,"Include"
"5649",2481688,"unipd","f",1.01619894537615,"Include"
"5650",2481705,"unipd","m",0.281148755557763,"Include"
"5651",2481724,"unipd","f",0.911922166438327,"Include"
"5653",2481756,"unipd","f",0.636647027917975,"Include"
"5654",2481761,"unipd","f",0.558329294665705,"Include"
"5655",2481762,"unipd","f",-0.349294274099662,"Include"
"5656",2481766,"unipd","f",-0.643530205778652,"Include"
"5657",2481772,"unipd","m",0.8477738093642,"Include"
"5658",2481780,"unipd","f",0.524220149436134,"Include"
"5659",2481795,"unipd","f",-0.365209549057585,"Include"
"5660",2481809,"unipd","f",-0.654554745826399,"Include"
"5661",2481814,"unipd","f",1.07827109987354,"Include"
"5662",2481863,"unipd","f",-0.704710671015467,"Include"
"5663",2481866,"unipd","f",1.26205954735864,"Include"
"5664",2481867,"unipd","f",0.197031425524982,"Include"
"5665",2481915,"unipd","m",0.506019890546055,"Include"
"5666",2481937,"unipd","f",0.488774217359642,"Include"
"5667",2482069,"unipd","f",0.444762808456822,"Include"
"5668",2482157,"unipd","f",1.20085455328136,"Include"
"5669",2482162,"unipd","f",-0.0723231330620087,"Include"
"5670",2482188,"unipd","f",-0.0933672595250488,"Include"
"5672",2482247,"unipd","f",0.774478876039219,"Include"
"5673",2482249,"unipd","f",0.600986882789049,"Include"
"5674",2482262,"unipd","f",0.255126682700787,"Include"
"5675",2482438,"unipd","m",0.418871235480325,"Include"
"5676",2482453,"unipd","f",0.65576833728371,"Include"
"5677",2482461,"unipd","f",0.161067228043184,"Include"
"5679",2482519,"unipd","f",0.746743999978072,"Include"
"5680",2482591,"unipd","f",0.593256823046219,"Include"
"5681",2482626,"unipd","f",0.49858300258427,"Include"
"5682",2482641,"unipd","f",0.0734809962965074,"Include"
"5683",2482777,"unipd","f",1.08636495635792,"Include"
"5684",2482864,"unipd","f",0.847857260592109,"Include"
"5685",2483502,"unipd","f",0.07155617284761,"Include"
"5686",2483553,"unipd","m",0.325450872097077,"Include"
"5687",2483595,"unipd","m",0.609050920127222,"Include"
"5688",2483612,"unipd","f",0.538215304041033,"Include"
"5689",2483629,"unipd","f",0.565723592048533,"Include"
"5691",2483791,"unipd","f",1.2206619013107,"Include"
"5692",2483792,"unipd","f",0.802250846933572,"Include"
"5693",2483871,"unipd","f",0.712128218810153,"Include"
"5694",2483932,"unipd","m",-0.167681707217899,"Include"
"5695",2483985,"unipd","f",0.208426183972602,"Include"
"5696",2484019,"unipd","f",0.564292997862755,"Include"
"5697",2484059,"unipd","f",1.19576797832775,"Include"
"5698",2484318,"unipd","f",0.896924928572343,"Include"
"5699",2484326,"unipd","f",0.148526488070416,"Include"
"5700",2484426,"unipd","f",0.860958758170099,"Include"
"5701",2484434,"unipd","f",0.265093180042928,"Include"
"5702",2484464,"unipd","m",0.379502180847789,"Include"
"5703",2484467,"unipd","m",-0.876340925897802,"Include"
"5704",2484491,"unipd","f",0.317480024546585,"Include"
"5705",2484505,"unipd","f",0.965578338470115,"Include"
"5706",2484642,"unipd","f",0.521568800428959,"Include"
"5707",2484702,"unipd","f",0.441773363234582,"Include"
"5708",2484722,"unipd","m",0.21103059779565,"Include"
"5709",2484843,"unipd","m",-0.437309514635015,"Include"
"5710",2484977,"unipd","f",0.186160980660984,"Include"
"5711",2485013,"unipd","m",1.14072930372331,"Include"
"5712",2485029,"unipd","f",0.548364237784457,"Include"
"5713",2485084,"unipd","m",-0.239641205215089,"Include"
"5714",2485107,"unipd","f",0.435422068545885,"Include"
"5715",2485579,"unipd","f",0.0597272970588252,"Include"
"5716",2485979,"unipd","m",-0.176093927707034,"Include"
"5717",2485980,"unipd","f",0.969834401035017,"Include"
"5718",2485997,"unipd","m",0.10999433834059,"Include"
"5719",2486001,"unipd","f",0.789330724172589,"Include"
"5720",2486003,"unipd","f",0.623974763318121,"Include"
