"","session_id","referrer","sex","d_art","iat_exclude"
"4520",2436706,"sdsu","f",0.904443197847232,"Include"
"4521",2436967,"sdsu","f",-0.474026249525864,"Include"
"4522",2440429,"sdsu","f",0.468408624495417,"Include"
"4523",2440430,"sdsu","f",-0.025224118333376,"Include"
"4524",2440431,"sdsu","m",0.13681316782938,"Include"
"4525",2440596,"sdsu","f",0.619844296012312,"Include"
"4526",2440598,"sdsu","f",0.889105574615647,"Include"
"4527",2440621,"sdsu","m",0.070963611798047,"Include"
"4528",2440623,"sdsu","f",0.223966081214308,"Include"
"4530",2440734,"sdsu","m",0.309998943414997,"Include"
"4531",2440737,"sdsu","f",1.22659444155111,"Include"
"4532",2440740,"sdsu","f",0.0922071161335504,"Include"
"4533",2440881,"sdsu","f",-0.0129157479563909,"Include"
"4534",2440883,"sdsu","f",1.03151540407984,"Include"
"4535",2440885,"sdsu","f",0.371781913061927,"Include"
"4536",2443108,"sdsu","f",0.595797204762438,"Include"
"4537",2443109,"sdsu","m",1.21202847114825,"Include"
"4538",2443110,"sdsu","m",0.379568119250595,"Include"
"4539",2443367,"sdsu","f",0.624128338887089,"Include"
"4540",2443371,"sdsu","m",0.0617425386035406,"Include"
"4541",2443373,"sdsu","f",-0.284608636410549,"Include"
"4542",2443376,"sdsu","f",0.0299628947972142,"Include"
"4543",2443761,"sdsu","f",1.00963345576833,"Include"
"4544",2443763,"sdsu","f",0.887206991897282,"Include"
"4545",2443765,"sdsu","f",0.409720367047666,"Include"
"4546",2443767,"sdsu","m",0.323800452460599,"Include"
"4547",2443879,"sdsu","f",-0.11156993135086,"Include"
"4548",2443882,"sdsu","f",0.0983087337528266,"Include"
"4550",2443887,"sdsu","f",0.894361538025498,"Include"
"4551",2445906,"sdsu","m",0.748543993509036,"Include"
"4552",2445908,"sdsu","f",1.28209452350395,"Include"
"4553",2445912,"sdsu","f",0.583312498893359,"Include"
"4554",2445951,"sdsu","f",0.0503502002941256,"Include"
"4555",2446069,"sdsu","m",-0.0612958169386044,"Include"
