"","session_id","referrer","sex","d_art","iat_exclude"
"2784",2462516,"oxy","f",0.0942521926456003,"Include"
"2785",2466207,"oxy","m",0.841759662556238,"Include"
"2786",2467505,"oxy","f",0.920884699550901,"Include"
"2787",2468479,"oxy","f",1.11716849144843,"Include"
"2788",2468498,"oxy","m",0.788891869249986,"Include"
"2790",2468562,"oxy","f",1.04122043022649,"Include"
"2791",2470610,"oxy","m",0.561461906923657,"Include"
"2792",2472850,"oxy","f",0.301564859114153,"Include"
"2793",2472858,"oxy","f",1.01795324551603,"Include"
"2794",2473837,"oxy","f",0.698091372535004,"Include"
"2795",2474014,"oxy","f",0.990398395871024,"Include"
"2796",2474020,"oxy","m",-0.126013057783672,"Include"
"2797",2474056,"oxy","f",0.507003912835654,"Include"
"2798",2474176,"oxy","f",0.0694200321637318,"Include"
"2799",2474177,"oxy","f",-0.3921078627816,"Include"
"2800",2474189,"oxy","f",0.659363989839303,"Include"
"2801",2474252,"oxy","f",1.05734783523304,"Include"
"2802",2474254,"oxy","f",0.62036327230757,"Include"
"2803",2477323,"oxy","m",-0.311831757852498,"Include"
"2804",2477855,"oxy","f",0.45369884447536,"Include"
"2805",2477933,"oxy","f",0.698992846095461,"Include"
"2806",2477938,"oxy","f",1.11236402050953,"Include"
"2807",2478303,"oxy","f",0.743888700373895,"Include"
"2808",2478307,"oxy","f",0.717742779016746,"Include"
"2809",2478344,"oxy","f",0.349396437319528,"Include"
"2810",2478349,"oxy","f",0.828525825199808,"Include"
"2811",2479320,"oxy","m",0.196061840997652,"Include"
"2812",2479506,"oxy","f",0.989551962495295,"Include"
"2813",2479520,"oxy","f",1.08780935580436,"Include"
"2814",2479543,"oxy","f",0.879483440712053,"Include"
"2815",2479549,"oxy","f",0.841363275357466,"Include"
"2816",2479567,"oxy","f",-0.0729794460502041,"Include"
"2817",2479599,"oxy","m",-0.363818514449992,"Include"
"2818",2480067,"oxy","f",0.417958943408459,"Include"
"2819",2480069,"oxy","f",-0.691602173335171,"Include"
"2820",2480096,"oxy","f",0.410226490907917,"Include"
"2821",2480103,"oxy","f",0.0557150390834409,"Include"
"2822",2480200,"oxy","f",0.791778512285314,"Include"
"2823",2480203,"oxy","f",1.02160138149833,"Include"
"2824",2480294,"oxy","f",0.634691999222833,"Include"
"2825",2480312,"oxy","f",-0.372273350701566,"Include"
"2826",2480351,"oxy","f",0.411950395678502,"Include"
"2827",2480368,"oxy","f",0.131720159956572,"Include"
"2828",2480423,"oxy","f",-0.47040730333856,"Include"
"2830",2482032,"oxy","m",-0.735616692187721,"Include"
"2831",2482046,"oxy","m",0.439191806816744,"Include"
"2832",2482113,"oxy","m",0.870530744707685,"Include"
"2833",2482637,"oxy","f",0.33356301859757,"Include"
"2834",2482713,"oxy","m",0.285349367856983,"Include"
"2835",2482718,"oxy","m",0.961082264292147,"Include"
"2836",2482744,"oxy","m",1.15658685801326,"Include"
"2837",2482764,"oxy","f",0.0573161459647855,"Include"
"2838",2482785,"oxy","f",0.588536157524427,"Include"
"2839",2482886,"oxy","f",1.32154035290675,"Include"
"2840",2482887,"oxy","m",-0.0327122624851639,"Include"
"2841",2482889,"oxy","f",1.58223490101857,"Include"
"2842",2483043,"oxy","f",0.0906554119928522,"Include"
"2843",2483379,"oxy","f",0.78657357848165,"Include"
"2844",2483385,"oxy","f",0.16799312389469,"Include"
"2845",2484212,"oxy","f",1.15099871565642,"Include"
"2846",2484256,"oxy","f",0.130163783837744,"Include"
"2847",2484273,"oxy","f",0.104713017234378,"Include"
"2848",2484301,"oxy","f",0.211827760475335,"Include"
"2849",2484312,"oxy","f",1.09953073106735,"Include"
"2850",2484316,"oxy","f",-0.595785556481058,"Include"
"2851",2484345,"oxy","m",-0.132578746396179,"Include"
"2853",2484440,"oxy","m",0.179910288861027,"Include"
"2854",2484486,"oxy","f",0.901005600270829,"Include"
"2855",2484488,"oxy","f",0.264785966663006,"Include"
"2856",2484532,"oxy","m",0.873456466634502,"Include"
"2857",2484632,"oxy","f",1.28359029123397,"Include"
"2858",2484634,"oxy","m",-0.471563108744391,"Include"
"2859",2484656,"oxy","f",-0.292329902159022,"Include"
"2860",2484661,"oxy","m",0.230612877335603,"Include"
"2861",2484737,"oxy","f",1.10281746447005,"Include"
"2862",2484741,"oxy","m",0.540169286711181,"Include"
"2863",2484870,"oxy","f",-0.135807525773607,"Include"
"2864",2484875,"oxy","m",0.964418646818018,"Include"
"2865",2485179,"oxy","f",0.284839780299309,"Include"
"2866",2485308,"oxy","f",0.222407219654558,"Include"
"2867",2485317,"oxy","f",1.44150395952921,"Include"
"2868",2485321,"oxy","f",0.411094679754873,"Include"
"2869",2485328,"oxy","f",1.12874544571681,"Include"
"2870",2485335,"oxy","f",0.831737199881054,"Include"
"2873",2485378,"oxy","f",-0.145550786931874,"Include"
"2874",2485381,"oxy","f",0.833988553963842,"Include"
"2875",2485408,"oxy","m",1.01519697888797,"Include"
"2876",2485423,"oxy","m",-0.468430062451022,"Include"
"2877",2485616,"oxy","m",1.02732911296809,"Include"
"2878",2486362,"oxy","f",0.289954985158809,"Include"
"2879",2486467,"oxy","f",0.930323736748991,"Include"
"2880",2486468,"oxy","f",0.396028994557814,"Include"
"2881",2486681,"oxy","f",1.00852683653879,"Include"
"2882",2486686,"oxy","f",0.783040262170164,"Include"
"2883",2486705,"oxy","f",0.325956123505581,"Include"
"2884",2486762,"oxy","f",1.10663744099795,"Include"
"2885",2487006,"oxy","f",0.676353115302675,"Include"
"2886",2487036,"oxy","f",0.91380516349406,"Include"
"2887",2487040,"oxy","m",0.387401378548124,"Include"
"2888",2487042,"oxy","m",0.102699705870613,"Include"
"2889",2487072,"oxy","f",0.697207183438403,"Include"
"2890",2487074,"oxy","f",1.05189288591917,"Include"
"2891",2487113,"oxy","f",1.43912686525997,"Include"
"2892",2487115,"oxy","f",0.320942662972614,"Include"
"2894",2487187,"oxy","f",0.993196171710828,"Include"
"2895",2487188,"oxy","m",-0.482097256401251,"Include"
"2896",2487191,"oxy","m",-0.143274927564898,"Include"
"2897",2487196,"oxy","f",0.941821468899282,"Include"
"2898",2487219,"oxy","m",-0.14023350506732,"Include"
"2899",2487225,"oxy","f",-0.351207746951673,"Include"
"2900",2487227,"oxy","m",0.0655667695702079,"Include"
"2901",2487255,"oxy","f",0.124870051558992,"Include"
"2902",2487257,"oxy","m",0.293838780266399,"Include"
"2903",2487268,"oxy","f",1.57594705897497,"Include"
"2904",2487272,"oxy","f",0.645436484479311,"Include"
"2905",2487330,"oxy","f",0.962130803758648,"Include"
"2906",2496938,"oxy","m",0.100658530395974,"Include"
