"","session_id","referrer","anch4group","anchoring4"
"6168",619630,"wl","highanchor",30000
"6169",619631,"wl","lowanchor",600
"6170",619674,"wl","highanchor",35000
"6171",619812,"wl","highanchor",31000
"6172",619813,"wl","lowanchor",900
"6173",619814,"wl","highanchor",45000
"6174",619815,"wl","highanchor",20000
"6175",619816,"wl","highanchor",37000
"6176",619817,"wl","lowanchor",200
"6177",619818,"wl","highanchor",32000
"6178",619819,"wl","lowanchor",1000
"6179",619820,"wl","lowanchor",1500
"6181",619823,"wl","highanchor",10000
"6182",620180,"wl","highanchor",40000
"6183",2402361,"wl","lowanchor",2000
"6184",2402364,"wl","lowanchor",5000
"6185",2402367,"wl","highanchor",25000
"6186",2402609,"wl","lowanchor",250
"6187",2407256,"wl","lowanchor",30000
"6188",2423119,"wl","lowanchor",214
"6189",2423124,"wl","highanchor",10000
"6190",2423129,"wl","highanchor",38000
"6191",2423140,"wl","highanchor",20000
"6193",2423150,"wl","highanchor",30000
"6194",2423158,"wl","highanchor",1000
"6195",2423161,"wl","lowanchor",300
"6197",2423166,"wl","highanchor",36000
"6198",2423175,"wl","highanchor",20000
"6199",2423178,"wl","highanchor",45000
"6200",2423187,"wl","highanchor",35000
"6201",2423190,"wl","highanchor",20000
"6202",2427277,"wl","lowanchor",300
"6204",2427312,"wl","highanchor",25000
"6206",2427318,"wl","highanchor",40000
"6207",2427319,"wl","lowanchor",980
"6208",2427320,"wl","highanchor",25000
"6209",2427321,"wl","lowanchor",1500
"6210",2429800,"wl","lowanchor",300
"6212",2429807,"wl","lowanchor",10000
"6213",2429809,"wl","lowanchor",1000
"6214",2429812,"wl","lowanchor",800
"6215",2429813,"wl","lowanchor",200
"6217",2429817,"wl","highanchor",20000
"6218",2429818,"wl","highanchor",30000
"6219",2429820,"wl","lowanchor",250
"6220",2429823,"wl","highanchor",5000
"6221",2429824,"wl","highanchor",25000
"6222",2429826,"wl","lowanchor",300
"6223",2429827,"wl","highanchor",30000
"6224",2429830,"wl","highanchor",2300
"6225",2431590,"wl","highanchor",30000
"6226",2431595,"wl","lowanchor",1000
"6227",2431601,"wl","highanchor",17000
"6228",2431607,"wl","highanchor",39000
"6229",2431662,"wl","lowanchor",250
"6230",2443981,"wl","lowanchor",850
"6231",2447928,"wl","lowanchor",1000
"6232",2447956,"wl","highanchor",19000
"6233",2454317,"wl","highanchor",36000
"6234",2458555,"wl","highanchor",1000
"6235",2459510,"wl","highanchor",13000
"6236",2459512,"wl","lowanchor",600
"6237",2459514,"wl","highanchor",25000
"6238",2459517,"wl","highanchor",2000
"6239",2459520,"wl","lowanchor",1000
"6240",2459588,"wl","highanchor",20000
"6241",2462162,"wl","highanchor",30000
"6242",2462166,"wl","lowanchor",1000
"6243",2466078,"wl","lowanchor",10000
"6244",2479546,"wl","highanchor",20000
"6245",2479565,"wl","lowanchor",1000
"6246",2479845,"wl","lowanchor",900
"6247",2479851,"wl","highanchor",30000
"6248",2479861,"wl","highanchor",150
"6249",2479943,"wl","highanchor",20000
"6250",2480471,"wl","highanchor",35000
"6251",2480476,"wl","lowanchor",10000
"6252",2480478,"wl","lowanchor",1000
"6253",2480480,"wl","lowanchor",300
"6254",2480482,"wl","highanchor",30000
"6255",2480484,"wl","lowanchor",5000
"6256",2481270,"wl","lowanchor",500
"6257",2481507,"wl","highanchor",20000
