"","session_id","referrer","anch4group","anchoring4"
"1247",2481225,"lse","lowanchor",2000
"1248",2481227,"lse","lowanchor",5000
"1249",2481229,"lse","highanchor",30000
"1250",2481231,"lse","lowanchor",230
"1251",2481233,"lse","lowanchor",350
"1252",2481236,"lse","lowanchor",300
"1253",2481251,"lse","lowanchor",1000
"1254",2481252,"lse","lowanchor",1000
"1255",2481255,"lse","highanchor",40000
"1257",2481257,"lse","highanchor",38000
"1258",2481258,"lse","lowanchor",190
"1259",2481259,"lse","highanchor",34000
"1260",2481262,"lse","highanchor",12000
"1261",2481263,"lse","lowanchor",500
"1262",2481264,"lse","highanchor",40000
"1263",2481268,"lse","lowanchor",120
"1264",2481271,"lse","highanchor",25000
"1265",2481273,"lse","lowanchor",300
"1266",2481283,"lse","highanchor",20000
"1267",2481305,"lse","lowanchor",555
"1268",2481309,"lse","highanchor",30000
"1269",2481310,"lse","highanchor",4000
"1270",2481311,"lse","highanchor",46000
"1271",2481312,"lse","highanchor",48000
"1272",2481316,"lse","highanchor",40000
"1273",2481320,"lse","highanchor",20000
"1274",2481323,"lse","highanchor",20000
"1275",2481326,"lse","lowanchor",180
"1276",2481328,"lse","highanchor",20000
"1277",2481330,"lse","lowanchor",10000
"1278",2481337,"lse","highanchor",40000
"1279",2481341,"lse","lowanchor",20000
"1280",2481348,"lse","highanchor",10000
"1281",2481353,"lse","highanchor",45000
"1282",2481354,"lse","lowanchor",15000
"1283",2481356,"lse","highanchor",35000
"1284",2481359,"lse","highanchor",45000
"1285",2481360,"lse","highanchor",40000
"1286",2481364,"lse","highanchor",20000
"1287",2481369,"lse","highanchor",9000
"1288",2481389,"lse","lowanchor",3000
"1289",2481393,"lse","highanchor",45000
"1290",2481420,"lse","highanchor",20000
"1291",2481422,"lse","lowanchor",200
"1292",2481425,"lse","lowanchor",8000
"1293",2481427,"lse","highanchor",10000
"1294",2481431,"lse","highanchor",36000
"1295",2481438,"lse","highanchor",10000
"1296",2481448,"lse","lowanchor",105
"1297",2481454,"lse","lowanchor",5000
"1298",2481456,"lse","lowanchor",7000
"1299",2481458,"lse","lowanchor",200
"1300",2481463,"lse","lowanchor",300
"1301",2481467,"lse","lowanchor",500
"1303",2481495,"lse","highanchor",5000
"1304",2481500,"lse","highanchor",20000
"1307",2481509,"lse","lowanchor",106
"1308",2481514,"lse","highanchor",30000
"1309",2481517,"lse","highanchor",20000
"1310",2481528,"lse","highanchor",35000
"1311",2481530,"lse","lowanchor",300
"1312",2481531,"lse","highanchor",8000
"1313",2481539,"lse","highanchor",20000
"1314",2481577,"lse","highanchor",20000
"1315",2481589,"lse","lowanchor",250
"1316",2481595,"lse","lowanchor",1000
"1317",2481604,"lse","highanchor",30000
"1318",2481606,"lse","lowanchor",300
"1319",2481608,"lse","highanchor",10000
"1320",2481613,"lse","lowanchor",800
"1321",2481617,"lse","lowanchor",104
"1322",2481620,"lse","lowanchor",5000
"1323",2481624,"lse","lowanchor",5000
"1324",2481627,"lse","lowanchor",128
"1325",2481630,"lse","highanchor",22000
"1327",2481679,"lse","lowanchor",2000
"1328",2481682,"lse","lowanchor",500
"1329",2481700,"lse","highanchor",10000
"1332",2481715,"lse","lowanchor",5000
"1333",2481719,"lse","lowanchor",200
"1334",2481720,"lse","highanchor",15000
"1336",2481732,"lse","highanchor",30000
"1338",2481755,"lse","lowanchor",200
"1339",2481757,"lse","highanchor",35000
"1340",2481769,"lse","lowanchor",160
"1342",2481775,"lse","highanchor",45000
"1343",2481777,"lse","lowanchor",1500
"1344",2481779,"lse","lowanchor",1000
"1345",2481781,"lse","lowanchor",1000
"1346",2481783,"lse","lowanchor",10000
"1347",2481790,"lse","lowanchor",10000
