"","session_id","referrer","anch2group","anchoring2"
"5429",2489735,"tilburg","highanchor",9e+05
"5430",2489737,"tilburg","lowanchor",250000
"5431",2489745,"tilburg","highanchor",3e+06
"5432",2489754,"tilburg","highanchor",3e+06
"5435",2489763,"tilburg","lowanchor",1e+06
"5438",2489766,"tilburg","highanchor",4e+06
"5441",2489797,"tilburg","highanchor",4500000
"5443",2489804,"tilburg","lowanchor",2e+06
"5444",2489805,"tilburg","highanchor",2e+06
"5446",2489815,"tilburg","lowanchor",2e+06
"5447",2489819,"tilburg","highanchor",3500000
"5448",2489821,"tilburg","lowanchor",5e+05
"5449",2489838,"tilburg","highanchor",2e+06
"5450",2489840,"tilburg","highanchor",3500000
"5451",2489841,"tilburg","lowanchor",877000
"5455",2489846,"tilburg","highanchor",5e+05
"5458",2491639,"tilburg","highanchor",4738500
"5459",2491640,"tilburg","lowanchor",8e+05
"5460",2491659,"tilburg","lowanchor",1600000
"5463",2491663,"tilburg","highanchor",3e+06
"5464",2491675,"tilburg","highanchor",4e+06
"5465",2491681,"tilburg","lowanchor",3e+06
"5467",2491691,"tilburg","highanchor",1500000
"5468",2491692,"tilburg","lowanchor",250000
"5470",2491695,"tilburg","highanchor",3500000
"5473",2491701,"tilburg","highanchor",2500000
"5477",2493374,"tilburg","lowanchor",5e+05
"5481",2493618,"tilburg","highanchor",3e+06
"5482",2493623,"tilburg","lowanchor",2300000
"5483",2493627,"tilburg","highanchor",3210000
"5484",2493630,"tilburg","lowanchor",3e+05
"5485",2493632,"tilburg","lowanchor",1e+06
"5486",2493634,"tilburg","lowanchor",2e+06
"5487",2493639,"tilburg","lowanchor",1e+06
"5488",2493643,"tilburg","lowanchor",1e+06
"5492",2495322,"tilburg","lowanchor",1e+06
"5494",2495425,"tilburg","highanchor",2e+06
"5495",2495427,"tilburg","highanchor",1200000
"5497",2495430,"tilburg","lowanchor",5e+05
"5499",2495433,"tilburg","highanchor",2e+06
"5502",2495440,"tilburg","lowanchor",6e+05
"5506",2497280,"tilburg","highanchor",5e+05
"5507",2497308,"tilburg","lowanchor",5e+05
