"","session_id","referrer","anch2group","anchoring2"
"6168",619630,"wl","lowanchor",750000
"6169",619631,"wl","lowanchor",1e+06
"6170",619674,"wl","highanchor",2e+06
"6171",619812,"wl","highanchor",4500000
"6172",619813,"wl","highanchor",3569000
"6174",619815,"wl","highanchor",3e+06
"6175",619816,"wl","lowanchor",3e+05
"6176",619817,"wl","lowanchor",6e+05
"6177",619818,"wl","highanchor",3800000
"6178",619819,"wl","lowanchor",1e+06
"6179",619820,"wl","highanchor",2e+06
"6180",619821,"wl","highanchor",4e+06
"6181",619823,"wl","highanchor",2500000
"6182",620180,"wl","highanchor",3e+06
"6184",2402364,"wl","highanchor",3500000
"6185",2402367,"wl","highanchor",2100000
"6186",2402609,"wl","highanchor",2500000
"6187",2407256,"wl","lowanchor",4e+06
"6188",2423119,"wl","lowanchor",250000
"6189",2423124,"wl","lowanchor",7e+05
"6190",2423129,"wl","highanchor",1e+06
"6191",2423140,"wl","lowanchor",6e+05
"6192",2423146,"wl","highanchor",4e+06
"6193",2423150,"wl","highanchor",4e+06
"6194",2423158,"wl","highanchor",1500000
"6195",2423161,"wl","lowanchor",5e+05
"6196",2423162,"wl","highanchor",2500000
"6197",2423166,"wl","lowanchor",4e+06
"6199",2423178,"wl","lowanchor",250000
"6201",2423190,"wl","lowanchor",250000
"6202",2427277,"wl","highanchor",3e+06
"6204",2427312,"wl","highanchor",2e+06
"6205",2427315,"wl","lowanchor",3e+06
"6207",2427319,"wl","lowanchor",3e+06
"6208",2427320,"wl","highanchor",3e+06
"6210",2429800,"wl","highanchor",3500000
"6211",2429801,"wl","highanchor",2e+06
"6212",2429807,"wl","highanchor",4200000
"6213",2429809,"wl","lowanchor",7e+05
"6214",2429812,"wl","highanchor",4e+06
"6215",2429813,"wl","highanchor",4e+06
"6216",2429816,"wl","highanchor",2e+06
"6217",2429817,"wl","highanchor",3e+06
"6218",2429818,"wl","highanchor",1500000
"6220",2429823,"wl","lowanchor",2e+06
"6222",2429826,"wl","highanchor",3500000
"6223",2429827,"wl","lowanchor",3e+05
"6226",2431595,"wl","lowanchor",3e+05
"6227",2431601,"wl","highanchor",3e+06
"6229",2431662,"wl","highanchor",3e+06
"6230",2443981,"wl","lowanchor",2e+06
"6232",2447956,"wl","lowanchor",2e+06
"6233",2454317,"wl","lowanchor",5e+05
"6234",2458555,"wl","highanchor",2e+06
"6236",2459512,"wl","highanchor",3e+06
"6237",2459514,"wl","highanchor",3500000
"6238",2459517,"wl","highanchor",250000
"6239",2459520,"wl","lowanchor",1500000
"6240",2459588,"wl","lowanchor",7e+05
"6241",2462162,"wl","highanchor",2e+06
"6242",2462166,"wl","lowanchor",2e+06
"6243",2466078,"wl","highanchor",3500000
"6245",2479565,"wl","lowanchor",7e+05
"6246",2479845,"wl","highanchor",3e+06
"6247",2479851,"wl","highanchor",289000
"6248",2479861,"wl","highanchor",2000700
"6249",2479943,"wl","lowanchor",1e+06
"6250",2480471,"wl","lowanchor",2e+06
"6251",2480476,"wl","highanchor",3e+06
"6253",2480480,"wl","lowanchor",750000
"6255",2480484,"wl","lowanchor",2e+06
"6256",2481270,"wl","lowanchor",750000
"6257",2481507,"wl","highanchor",2e+06
