"","session_id","referrer","anch1group","anchoring1"
"206",2430722,"charles","lowanchor",2114.52211
"207",2430809,"charles","highanchor",4970.96
"208",2430815,"charles","lowanchor",3106.85
"209",2430817,"charles","lowanchor",2485.48
"210",2458124,"charles","highanchor",3106.85
"211",2458125,"charles","lowanchor",2485.48
"214",2458129,"charles","lowanchor",3106.85
"215",2458130,"charles","lowanchor",2485.48
"216",2458136,"charles","highanchor",3106.85
"218",2458139,"charles","lowanchor",3106.85
"219",2458156,"charles","highanchor",3106.85
"220",2458158,"charles","highanchor",5281.645
"221",2458159,"charles","lowanchor",2485.48
"222",2458160,"charles","lowanchor",2264.89365
"223",2458161,"charles","highanchor",4970.96
"224",2458162,"charles","lowanchor",3106.85
"225",2458165,"charles","highanchor",3106.85
"227",2458193,"charles","highanchor",2485.48
"228",2458195,"charles","lowanchor",1964.77194
"229",2458197,"charles","highanchor",2174.795
"231",2458200,"charles","lowanchor",1553.425
"232",2458202,"charles","lowanchor",1864.11
"236",2467055,"charles","highanchor",4970.96
"237",2467057,"charles","highanchor",1864.11
"238",2467058,"charles","lowanchor",1864.11
"239",2467059,"charles","lowanchor",1592.57131
"240",2469642,"charles","highanchor",2174.795
"242",2469648,"charles","lowanchor",1864.11
"243",2469799,"charles","lowanchor",1864.11
"244",2469803,"charles","highanchor",5439.47298
"245",2469810,"charles","highanchor",3106.85
"246",2469814,"charles","highanchor",4970.96
"247",2469821,"charles","highanchor",4970.96
"248",2469823,"charles","highanchor",2485.48
"249",2469829,"charles","lowanchor",4349.59
"250",2469833,"charles","lowanchor",4349.59
"251",2471619,"charles","lowanchor",3106.85
"252",2471620,"charles","lowanchor",2796.165
"254",2471623,"charles","highanchor",4970.96
"255",2471626,"charles","lowanchor",2174.795
"256",2471628,"charles","lowanchor",2174.795
"257",2478671,"charles","lowanchor",2485.48
"258",2478675,"charles","lowanchor",2112.658
"259",2478695,"charles","highanchor",4970.96
"260",2478696,"charles","highanchor",3106.85
"261",2478697,"charles","lowanchor",2485.48
"264",2481672,"charles","lowanchor",1864.11
"265",2481673,"charles","lowanchor",2174.795
"266",2481674,"charles","highanchor",4349.59
"267",2481677,"charles","highanchor",4349.59
"269",2481697,"charles","highanchor",4349.59
"270",2481698,"charles","highanchor",2671.891
"271",2481708,"charles","highanchor",3728.22
"273",2481828,"charles","highanchor",2796.165
"274",2481830,"charles","lowanchor",4216.61682
"275",2481831,"charles","highanchor",3728.22
"276",2481833,"charles","highanchor",4576.39005
"277",2481834,"charles","highanchor",2796.165
"278",2483864,"charles","highanchor",1553.425
"280",2483867,"charles","highanchor",2485.48
"281",2483869,"charles","lowanchor",5592.33
"282",2483875,"charles","lowanchor",2174.795
"283",2483877,"charles","lowanchor",4349.59
"285",2484011,"charles","lowanchor",3479.672
"286",2484012,"charles","lowanchor",1988.384
"287",2484013,"charles","lowanchor",1553.425
"288",2484014,"charles","highanchor",4970.96
