"","session_id","referrer","anch1group","anchoring1"
"1348",2451767,"luc","highanchor",2500
"1349",2451771,"luc","highanchor",5555
"1350",2451779,"luc","highanchor",5250
"1351",2451792,"luc","lowanchor",5000
"1352",2452088,"luc","highanchor",5995
"1353",2452090,"luc","lowanchor",1940
"1354",2452092,"luc","highanchor",5555
"1355",2452094,"luc","lowanchor",4000
"1356",2452100,"luc","lowanchor",5000
"1357",2452275,"luc","highanchor",4000
"1358",2452282,"luc","highanchor",5236
"1359",2452290,"luc","lowanchor",2500
"1360",2452295,"luc","highanchor",3000
"1361",2452386,"luc","highanchor",4000
"1362",2452390,"luc","lowanchor",1800
"1363",2452391,"luc","lowanchor",1600
"1366",2452769,"luc","lowanchor",2000
"1368",2452776,"luc","lowanchor",4500
"1369",2452780,"luc","lowanchor",3000
"1370",2452782,"luc","highanchor",3000
"1371",2452877,"luc","lowanchor",2800
"1372",2452890,"luc","highanchor",5950
"1373",2456872,"luc","lowanchor",5000
"1375",2457300,"luc","highanchor",4000
"1376",2457542,"luc","highanchor",4500
"1377",2458634,"luc","highanchor",4000
"1378",2458720,"luc","highanchor",5000
"1379",2459183,"luc","highanchor",5782
"1380",2459311,"luc","lowanchor",2200
"1381",2459317,"luc","highanchor",4000
"1382",2459322,"luc","highanchor",1700
"1383",2461808,"luc","lowanchor",1620
"1384",2462172,"luc","lowanchor",3000
"1385",2462453,"luc","lowanchor",1700
"1386",2462479,"luc","highanchor",2000
"1387",2465954,"luc","lowanchor",5000
"1388",2466179,"luc","lowanchor",2000
"1389",2466185,"luc","highanchor",4000
"1390",2466187,"luc","lowanchor",4000
"1391",2466456,"luc","lowanchor",2500
"1392",2466507,"luc","highanchor",3600
"1393",2466516,"luc","highanchor",5000
"1395",2466528,"luc","lowanchor",3000
"1396",2466602,"luc","lowanchor",3500
"1397",2466617,"luc","highanchor",4110
"1398",2466618,"luc","lowanchor",2000
"1400",2467761,"luc","lowanchor",3000
"1401",2467845,"luc","highanchor",2000
"1402",2467850,"luc","highanchor",3000
"1403",2467851,"luc","highanchor",3000
"1404",2467880,"luc","lowanchor",2700
"1405",2468035,"luc","highanchor",4000
"1406",2468400,"luc","lowanchor",1750
"1408",2468405,"luc","highanchor",4000
"1409",2468407,"luc","highanchor",3500
"1410",2468495,"luc","highanchor",4000
"1411",2468500,"luc","lowanchor",3000
"1412",2468578,"luc","lowanchor",1600
"1413",2468580,"luc","lowanchor",3500
"1416",2470219,"luc","highanchor",4000
"1417",2470513,"luc","highanchor",5459
"1418",2470516,"luc","lowanchor",2000
"1419",2470529,"luc","highanchor",3000
"1420",2470662,"luc","highanchor",4000
"1421",2470667,"luc","lowanchor",2000
"1422",2470690,"luc","highanchor",4500
"1423",2470838,"luc","highanchor",3000
"1424",2470917,"luc","highanchor",4000
"1426",2472160,"luc","highanchor",5000
"1428",2472639,"luc","lowanchor",1600
"1429",2472648,"luc","highanchor",3000
"1430",2472651,"luc","highanchor",5000
"1431",2472658,"luc","lowanchor",2000
"1432",2472667,"luc","highanchor",5100
"1433",2472724,"luc","lowanchor",3000
"1434",2472803,"luc","lowanchor",3000
"1435",2472847,"luc","highanchor",5893
"1436",2472871,"luc","lowanchor",1700
"1437",2473592,"luc","highanchor",5500
"1438",2473867,"luc","lowanchor",2400
"1439",2473958,"luc","highanchor",3500
"1440",2473963,"luc","lowanchor",5500
"1441",2474074,"luc","highanchor",3000
"1442",2474078,"luc","highanchor",3400
"1443",2474085,"luc","lowanchor",1600
"1444",2474087,"luc","lowanchor",2500
"1445",2474142,"luc","lowanchor",2000
"1447",2482189,"luc","lowanchor",3000
"1448",2482407,"luc","highanchor",5999
"1449",2482414,"luc","highanchor",5200
"1451",2482607,"luc","highanchor",4000
"1452",2482937,"luc","highanchor",5000
"1453",2482938,"luc","highanchor",2000
"1454",2482939,"luc","lowanchor",2000
"1455",2482940,"luc","lowanchor",2500
"1456",2482943,"luc","highanchor",4000
"1457",2482948,"luc","lowanchor",3500
"1458",2483015,"luc","highanchor",5000
"1459",2483016,"luc","highanchor",2000
"1460",2483025,"luc","lowanchor",3600
"1461",2485100,"luc","lowanchor",2000
"1462",2485116,"luc","highanchor",4000
"1463",2485124,"luc","highanchor",5728
"1464",2485126,"luc","lowanchor",2300
"1466",2485209,"luc","lowanchor",2500
"1467",2485211,"luc","lowanchor",5000
"1469",2485217,"luc","lowanchor",3000
"1471",2485330,"luc","lowanchor",2000
"1472",2485341,"luc","lowanchor",2000
"1473",2485430,"luc","highanchor",1600
"1474",2486251,"luc","highanchor",4900
"1475",2486475,"luc","lowanchor",3511
"1476",2486827,"luc","lowanchor",2000
"1478",2487127,"luc","lowanchor",1750
"1479",2490201,"luc","highanchor",5800
"1481",2490444,"luc","highanchor",4000
"1482",2490448,"luc","highanchor",4000
"1483",2490694,"luc","lowanchor",2500
"1484",2490695,"luc","lowanchor",3000
"1485",2490700,"luc","lowanchor",3000
"1486",2491069,"luc","lowanchor",1501
"1487",2492314,"luc","lowanchor",3000
"1490",2492856,"luc","highanchor",3200
"1492",2492867,"luc","lowanchor",2000
"1493",2492869,"luc","highanchor",5000
