"","session_id","referrer","anch1group","anchoring1"
"4331",2435605,"qccuny","highanchor",5000
"4332",2435609,"qccuny","highanchor",4900
"4333",2435611,"qccuny","lowanchor",3000
"4335",2435994,"qccuny","highanchor",3000
"4336",2435995,"qccuny","lowanchor",1600
"4337",2436001,"qccuny","highanchor",3500
"4338",2436104,"qccuny","lowanchor",1600
"4339",2436106,"qccuny","lowanchor",3000
"4340",2436108,"qccuny","lowanchor",5000
"4341",2436109,"qccuny","lowanchor",2000
"4344",2442594,"qccuny","highanchor",5000
"4345",2442597,"qccuny","lowanchor",1550
"4347",2442616,"qccuny","lowanchor",3000
"4349",2443559,"qccuny","highanchor",3000
"4350",2445944,"qccuny","lowanchor",2000
"4351",2445947,"qccuny","lowanchor",3000
"4352",2445952,"qccuny","highanchor",5000
"4353",2445955,"qccuny","lowanchor",5000
"4354",2446058,"qccuny","lowanchor",2870
"4355",2446093,"qccuny","lowanchor",2300
"4356",2446098,"qccuny","highanchor",3500
"4358",2446232,"qccuny","highanchor",5800
"4359",2446279,"qccuny","highanchor",5200
"4360",2446283,"qccuny","highanchor",4000
"4361",2447378,"qccuny","lowanchor",2300
"4362",2447379,"qccuny","highanchor",5800
"4363",2447381,"qccuny","highanchor",3000
"4364",2447382,"qccuny","highanchor",2000
"4365",2447428,"qccuny","highanchor",5400
"4366",2447431,"qccuny","lowanchor",2500
"4369",2451780,"qccuny","highanchor",3250
"4370",2452217,"qccuny","lowanchor",1550
"4371",2452227,"qccuny","highanchor",3000
"4372",2452232,"qccuny","highanchor",2500
"4373",2452233,"qccuny","lowanchor",3000
"4374",2452291,"qccuny","lowanchor",3000
"4376",2452354,"qccuny","lowanchor",3000
"4377",2452358,"qccuny","lowanchor",2000
"4378",2454871,"qccuny","highanchor",2000
"4379",2454875,"qccuny","highanchor",5600
"4380",2454880,"qccuny","lowanchor",2000
"4381",2454887,"qccuny","lowanchor",2700
"4383",2458773,"qccuny","highanchor",5000
"4384",2458792,"qccuny","highanchor",4500
"4385",2458793,"qccuny","highanchor",5280
"4386",2458871,"qccuny","highanchor",4000
"4387",2458873,"qccuny","lowanchor",5000
"4388",2458876,"qccuny","lowanchor",5000
"4389",2458906,"qccuny","lowanchor",2000
"4390",2458992,"qccuny","lowanchor",2500
"4391",2458996,"qccuny","lowanchor",5000
"4392",2459011,"qccuny","highanchor",4386
"4393",2459017,"qccuny","lowanchor",3500
"4394",2460980,"qccuny","highanchor",3730
"4395",2460982,"qccuny","highanchor",5000
"4396",2460988,"qccuny","highanchor",4500
"4397",2461079,"qccuny","highanchor",3260
"4399",2461195,"qccuny","lowanchor",3000
"4400",2461359,"qccuny","highanchor",5000
"4401",2465670,"qccuny","highanchor",4500
"4402",2465683,"qccuny","highanchor",3000
"4404",2466123,"qccuny","highanchor",5000
"4405",2466125,"qccuny","highanchor",4500
"4406",2468372,"qccuny","highanchor",2000
"4407",2468381,"qccuny","lowanchor",5000
"4408",2468429,"qccuny","lowanchor",5000
"4409",2468430,"qccuny","highanchor",4000
"4410",2468439,"qccuny","highanchor",3500
"4411",2468449,"qccuny","lowanchor",3500
"4412",2469494,"qccuny","lowanchor",2500
"4413",2469495,"qccuny","highanchor",2000
"4414",2469498,"qccuny","highanchor",2400
"4415",2469526,"qccuny","lowanchor",2000
"4416",2469837,"qccuny","highanchor",3600
"4417",2469845,"qccuny","highanchor",5000
"4418",2469848,"qccuny","highanchor",3000
"4419",2469854,"qccuny","lowanchor",3500
"4420",2470430,"qccuny","lowanchor",2500
"4421",2470432,"qccuny","highanchor",3500
"4422",2472217,"qccuny","lowanchor",3000
"4423",2472226,"qccuny","lowanchor",3200
"4424",2472339,"qccuny","lowanchor",1900
"4425",2472340,"qccuny","highanchor",5900
"4427",2472440,"qccuny","lowanchor",3000
"4428",2472457,"qccuny","highanchor",5000
"4429",2473367,"qccuny","lowanchor",4000
"4430",2473368,"qccuny","highanchor",5000
"4431",2473414,"qccuny","lowanchor",4000
"4432",2473484,"qccuny","highanchor",5500
"4433",2473485,"qccuny","lowanchor",2000
