"","session_id","referrer","anch1group","anchoring1"
"4521",2436967,"sdsu","lowanchor",3500
"4522",2440429,"sdsu","highanchor",5943
"4523",2440430,"sdsu","highanchor",3500
"4524",2440431,"sdsu","lowanchor",3794
"4525",2440596,"sdsu","highanchor",3000
"4526",2440598,"sdsu","lowanchor",2500
"4527",2440621,"sdsu","highanchor",3000
"4528",2440623,"sdsu","highanchor",4000
"4529",2440733,"sdsu","highanchor",5000
"4530",2440734,"sdsu","lowanchor",3000
"4531",2440737,"sdsu","lowanchor",2500
"4532",2440740,"sdsu","highanchor",2000
"4533",2440881,"sdsu","lowanchor",4000
"4535",2440885,"sdsu","lowanchor",3000
"4536",2443108,"sdsu","highanchor",3300
"4537",2443109,"sdsu","highanchor",5500
"4538",2443110,"sdsu","highanchor",3000
"4539",2443367,"sdsu","highanchor",4000
"4541",2443373,"sdsu","lowanchor",4000
"4542",2443376,"sdsu","lowanchor",3500
"4543",2443761,"sdsu","highanchor",5800
"4544",2443763,"sdsu","highanchor",3000
"4546",2443767,"sdsu","lowanchor",2500
"4547",2443879,"sdsu","highanchor",5800
"4548",2443882,"sdsu","lowanchor",3000
"4549",2443886,"sdsu","lowanchor",3000
"4550",2443887,"sdsu","highanchor",4500
"4551",2445906,"sdsu","highanchor",4500
"4552",2445908,"sdsu","lowanchor",2500
"4553",2445912,"sdsu","lowanchor",3000
"4554",2445951,"sdsu","highanchor",4000
"4555",2446069,"sdsu","highanchor",5500
"4556",2446072,"sdsu","lowanchor",5000
"4557",2446074,"sdsu","lowanchor",2000
"4558",2446076,"sdsu","highanchor",4655
"4559",2447580,"sdsu","lowanchor",2000
"4561",2447582,"sdsu","lowanchor",2000
"4563",2447692,"sdsu","highanchor",5582
"4564",2447693,"sdsu","lowanchor",3000
"4565",2447744,"sdsu","lowanchor",3000
"4566",2447904,"sdsu","highanchor",2000
"4567",2447907,"sdsu","lowanchor",4500
"4568",2448199,"sdsu","lowanchor",3000
"4569",2448201,"sdsu","lowanchor",2200
"4571",2448203,"sdsu","lowanchor",3500
"4572",2448352,"sdsu","lowanchor",2300
"4573",2448354,"sdsu","highanchor",3000
"4574",2448355,"sdsu","lowanchor",2500
"4575",2448359,"sdsu","highanchor",3000
"4576",2448429,"sdsu","highanchor",4000
"4577",2448430,"sdsu","lowanchor",2800
"4578",2448433,"sdsu","highanchor",5500
"4579",2452411,"sdsu","highanchor",5872
"4580",2452413,"sdsu","highanchor",4000
"4581",2452422,"sdsu","highanchor",3360
"4582",2452479,"sdsu","lowanchor",2500
"4583",2452480,"sdsu","highanchor",5592
"4585",2452747,"sdsu","highanchor",4000
"4586",2452749,"sdsu","highanchor",4000
"4587",2452750,"sdsu","highanchor",4913
"4588",2452842,"sdsu","lowanchor",2500
"4589",2452844,"sdsu","highanchor",2500
"4591",2452849,"sdsu","lowanchor",3000
"4593",2452930,"sdsu","lowanchor",3500
"4595",2452932,"sdsu","highanchor",5500
"4597",2454752,"sdsu","lowanchor",4500
"4598",2454753,"sdsu","lowanchor",5000
"4599",2455017,"sdsu","highanchor",5000
"4600",2455019,"sdsu","lowanchor",4500
"4601",2455106,"sdsu","lowanchor",3000
"4602",2455109,"sdsu","highanchor",2000
"4603",2455110,"sdsu","highanchor",5900
"4604",2455111,"sdsu","highanchor",4000
"4605",2456774,"sdsu","lowanchor",3000
"4606",2456780,"sdsu","highanchor",3000
"4607",2456782,"sdsu","lowanchor",3000
"4608",2456795,"sdsu","highanchor",5500
"4609",2456913,"sdsu","highanchor",3000
"4611",2456915,"sdsu","lowanchor",3000
"4612",2456917,"sdsu","lowanchor",5000
"4613",2457079,"sdsu","highanchor",4000
"4614",2457081,"sdsu","highanchor",4000
"4615",2457083,"sdsu","lowanchor",3000
"4617",2457193,"sdsu","highanchor",2500
"4618",2457195,"sdsu","lowanchor",3000
"4619",2457197,"sdsu","highanchor",3360
"4621",2457345,"sdsu","highanchor",5000
"4622",2457348,"sdsu","highanchor",4500
"4623",2457350,"sdsu","highanchor",5000
"4624",2458806,"sdsu","lowanchor",2500
"4625",2458808,"sdsu","highanchor",3000
"4626",2458811,"sdsu","highanchor",4000
"4628",2458913,"sdsu","lowanchor",3000
"4629",2458914,"sdsu","highanchor",3000
"4630",2458915,"sdsu","highanchor",4500
"4631",2458916,"sdsu","highanchor",2700
"4632",2461397,"sdsu","highanchor",3000
"4633",2461398,"sdsu","lowanchor",4000
"4634",2461402,"sdsu","lowanchor",3000
"4635",2461621,"sdsu","highanchor",3900
"4636",2461625,"sdsu","lowanchor",3000
"4637",2461629,"sdsu","lowanchor",2500
"4638",2461892,"sdsu","highanchor",5000
"4639",2461893,"sdsu","highanchor",3000
"4640",2461894,"sdsu","highanchor",4000
"4642",2462430,"sdsu","highanchor",5250
"4643",2462431,"sdsu","lowanchor",2500
"4644",2462432,"sdsu","highanchor",4500
"4645",2462434,"sdsu","lowanchor",1700
"4646",2462501,"sdsu","highanchor",5000
"4647",2462503,"sdsu","lowanchor",1750
"4648",2462505,"sdsu","highanchor",5000
"4649",2462572,"sdsu","highanchor",5943
"4650",2462573,"sdsu","lowanchor",2500
"4651",2462574,"sdsu","lowanchor",5000
"4652",2462575,"sdsu","lowanchor",1700
"4653",2466137,"sdsu","highanchor",5000
"4655",2466142,"sdsu","lowanchor",5000
"4656",2466152,"sdsu","lowanchor",3000
"4657",2466236,"sdsu","highanchor",4500
"4658",2466240,"sdsu","lowanchor",4000
"4659",2466241,"sdsu","lowanchor",3000
"4660",2466441,"sdsu","highanchor",5550
"4661",2466442,"sdsu","lowanchor",2200
"4662",2466443,"sdsu","lowanchor",3200
"4663",2466547,"sdsu","lowanchor",2500
"4664",2466548,"sdsu","lowanchor",5000
"4665",2466549,"sdsu","lowanchor",4000
"4666",2466635,"sdsu","highanchor",3500
"4668",2468204,"sdsu","highanchor",4500
"4669",2468205,"sdsu","highanchor",2500
"4670",2468206,"sdsu","highanchor",5000
"4671",2468345,"sdsu","highanchor",3000
"4672",2468347,"sdsu","highanchor",3000
"4673",2468348,"sdsu","lowanchor",5000
"4674",2468350,"sdsu","lowanchor",3000
"4675",2468450,"sdsu","highanchor",5000
"4677",2468454,"sdsu","highanchor",2500
"4678",2468534,"sdsu","lowanchor",3500
"4679",2468536,"sdsu","highanchor",5000
"4680",2468538,"sdsu","lowanchor",3500
"4681",2468539,"sdsu","highanchor",5000
