"","session_id","referrer","anch1group","anchoring1"
"5637",2481208,"unipd","highanchor",3728.22
"5639",2481290,"unipd","highanchor",4970.96
"5641",2481329,"unipd","lowanchor",3106.85
"5642",2481381,"unipd","lowanchor",1864.11
"5643",2481594,"unipd","lowanchor",2485.48
"5644",2481642,"unipd","lowanchor",4970.96
"5645",2481650,"unipd","highanchor",4038.905
"5647",2481669,"unipd","lowanchor",2485.48
"5648",2481678,"unipd","highanchor",2485.48
"5649",2481688,"unipd","lowanchor",1522.3565
"5650",2481705,"unipd","highanchor",3417.535
"5651",2481724,"unipd","lowanchor",2485.48
"5652",2481736,"unipd","highanchor",3728.22
"5653",2481756,"unipd","highanchor",4970.96
"5654",2481761,"unipd","lowanchor",2796.165
"5655",2481762,"unipd","highanchor",1864.11
"5658",2481780,"unipd","lowanchor",2485.48
"5659",2481795,"unipd","highanchor",3106.85
"5660",2481809,"unipd","lowanchor",3106.85
"5661",2481814,"unipd","lowanchor",1553.425
"5662",2481863,"unipd","highanchor",3106.85
"5663",2481866,"unipd","highanchor",4970.96
"5665",2481915,"unipd","highanchor",2485.48
"5666",2481937,"unipd","highanchor",4349.59
"5668",2482157,"unipd","lowanchor",2174.795
"5670",2482188,"unipd","lowanchor",3106.85
"5672",2482247,"unipd","lowanchor",2485.48
"5675",2482438,"unipd","lowanchor",2485.48
"5678",2482476,"unipd","highanchor",5592.33
"5681",2482626,"unipd","lowanchor",2112.658
"5682",2482641,"unipd","lowanchor",1864.11
"5684",2482864,"unipd","lowanchor",3541.809
"5686",2483553,"unipd","highanchor",3106.85
"5688",2483612,"unipd","highanchor",4970.96
"5689",2483629,"unipd","lowanchor",1739.836
"5690",2483770,"unipd","highanchor",1864.11
"5691",2483791,"unipd","highanchor",1864.11
"5692",2483792,"unipd","lowanchor",5281.645
"5694",2483932,"unipd","highanchor",2951.5075
"5696",2484019,"unipd","lowanchor",1864.11
"5697",2484059,"unipd","lowanchor",1864.11
"5699",2484326,"unipd","highanchor",3106.85
"5702",2484464,"unipd","lowanchor",3728.22
"5704",2484491,"unipd","highanchor",4970.96
"5705",2484505,"unipd","lowanchor",2485.48
"5707",2484702,"unipd","lowanchor",2485.48
"5709",2484843,"unipd","lowanchor",1864.11
"5710",2484977,"unipd","lowanchor",3106.85
"5711",2485013,"unipd","lowanchor",1553.425
"5712",2485029,"unipd","lowanchor",1864.11
"5713",2485084,"unipd","lowanchor",3106.85
"5714",2485107,"unipd","highanchor",2485.48
"5715",2485579,"unipd","lowanchor",2174.795
"5716",2485979,"unipd","highanchor",3106.85
"5717",2485980,"unipd","lowanchor",4349.59
"5719",2486001,"unipd","lowanchor",1522.3565
"5720",2486003,"unipd","highanchor",3106.85
"5721",2486015,"unipd","highanchor",3106.85
"5722",2486023,"unipd","highanchor",3728.22
"5723",2486027,"unipd","highanchor",3728.22
"5725",2486040,"unipd","lowanchor",2485.48
"5726",2486108,"unipd","highanchor",4038.905
"5727",2486115,"unipd","lowanchor",2174.795
"5728",2486145,"unipd","highanchor",2485.48
"5729",2486157,"unipd","highanchor",3106.85
"5730",2486158,"unipd","highanchor",3106.85
"5732",2486181,"unipd","lowanchor",4349.59
"5734",2486204,"unipd","lowanchor",3106.85
"5735",2486230,"unipd","highanchor",1864.11
"5736",2486263,"unipd","lowanchor",4567.0695
"5737",2486285,"unipd","lowanchor",1615.562
"5738",2486620,"unipd","lowanchor",1801.973
"5740",2486682,"unipd","highanchor",4846.686
"5741",2486702,"unipd","highanchor",4349.59
"5744",2487026,"unipd","lowanchor",2174.795
"5745",2487058,"unipd","highanchor",3728.22
"5746",2487140,"unipd","lowanchor",2485.48
"5749",2487591,"unipd","highanchor",4970.96
"5751",2487621,"unipd","lowanchor",2174.795
"5753",2487624,"unipd","lowanchor",1864.11
"5757",2487815,"unipd","lowanchor",2485.48
"5758",2487825,"unipd","highanchor",3728.22
"5759",2487830,"unipd","highanchor",4877.7545
"5761",2487978,"unipd","lowanchor",3541.809
"5762",2488018,"unipd","highanchor",4970.96
"5763",2488497,"unipd","lowanchor",3106.85
"5764",2488508,"unipd","lowanchor",2485.48
"5765",2488532,"unipd","lowanchor",4349.59
"5767",2488545,"unipd","lowanchor",1553.425
"5768",2488556,"unipd","highanchor",5325.1409
"5769",2488614,"unipd","highanchor",3106.85
"5770",2488655,"unipd","lowanchor",2485.48
"5771",2488731,"unipd","highanchor",5592.33
"5772",2488886,"unipd","highanchor",4970.96
"5773",2489769,"unipd","highanchor",5592.33
"5774",2489807,"unipd","highanchor",2563.15125
"5776",2490054,"unipd","highanchor",3106.85
"5778",2491671,"unipd","highanchor",3728.22
"5779",2493475,"unipd","lowanchor",1595.05679
