"","session_id","referrer","anch4group","anchoring4"
"4331",2435605,"qccuny","highanchor",42000
"4332",2435609,"qccuny","lowanchor",300
"4333",2435611,"qccuny","highanchor",25000
"4335",2435994,"qccuny","highanchor",35000
"4336",2435995,"qccuny","lowanchor",200
"4337",2436001,"qccuny","lowanchor",800
"4338",2436104,"qccuny","lowanchor",120
"4339",2436106,"qccuny","highanchor",25000
"4340",2436108,"qccuny","lowanchor",200
"4341",2436109,"qccuny","lowanchor",500
"4342",2440777,"qccuny","lowanchor",256
"4343",2442207,"qccuny","lowanchor",250
"4345",2442597,"qccuny","highanchor",30000
"4346",2442600,"qccuny","lowanchor",150
"4347",2442616,"qccuny","highanchor",5000
"4348",2443480,"qccuny","lowanchor",800
"4349",2443559,"qccuny","lowanchor",250
"4350",2445944,"qccuny","highanchor",10000
"4351",2445947,"qccuny","highanchor",30000
"4352",2445952,"qccuny","highanchor",45000
"4353",2445955,"qccuny","highanchor",30000
"4354",2446058,"qccuny","highanchor",45369
"4355",2446093,"qccuny","lowanchor",10000
"4356",2446098,"qccuny","lowanchor",10000
"4357",2446101,"qccuny","lowanchor",600
"4358",2446232,"qccuny","lowanchor",120
"4359",2446279,"qccuny","highanchor",49000
"4361",2447378,"qccuny","highanchor",38000
"4362",2447379,"qccuny","highanchor",45000
"4363",2447381,"qccuny","highanchor",25000
"4365",2447428,"qccuny","highanchor",45000
"4366",2447431,"qccuny","lowanchor",5000
"4368",2447571,"qccuny","highanchor",30000
"4369",2451780,"qccuny","lowanchor",18000
"4370",2452217,"qccuny","highanchor",40000
"4371",2452227,"qccuny","lowanchor",36500
"4372",2452232,"qccuny","lowanchor",500
"4373",2452233,"qccuny","highanchor",40000
"4374",2452291,"qccuny","highanchor",20000
"4375",2452351,"qccuny","highanchor",49000
"4376",2452354,"qccuny","highanchor",20000
"4379",2454875,"qccuny","lowanchor",2500
"4382",2454953,"qccuny","highanchor",12000
"4383",2458773,"qccuny","lowanchor",1000
"4384",2458792,"qccuny","highanchor",40000
"4386",2458871,"qccuny","lowanchor",150
"4387",2458873,"qccuny","highanchor",35000
"4388",2458876,"qccuny","lowanchor",500
"4389",2458906,"qccuny","highanchor",45000
"4390",2458992,"qccuny","highanchor",35000
"4391",2458996,"qccuny","lowanchor",10000
"4392",2459011,"qccuny","lowanchor",10000
"4393",2459017,"qccuny","lowanchor",200
"4394",2460980,"qccuny","highanchor",21000
"4395",2460982,"qccuny","lowanchor",300
"4396",2460988,"qccuny","highanchor",18000
"4397",2461079,"qccuny","lowanchor",300
"4398",2461192,"qccuny","highanchor",5000
"4399",2461195,"qccuny","lowanchor",250
"4400",2461359,"qccuny","lowanchor",400
"4401",2465670,"qccuny","highanchor",35000
"4402",2465683,"qccuny","lowanchor",150
"4403",2466121,"qccuny","highanchor",45000
"4404",2466123,"qccuny","lowanchor",200
"4405",2466125,"qccuny","highanchor",35000
"4406",2468372,"qccuny","lowanchor",5000
"4407",2468381,"qccuny","highanchor",30000
"4408",2468429,"qccuny","highanchor",20000
"4409",2468430,"qccuny","highanchor",25000
"4410",2468439,"qccuny","lowanchor",180
"4411",2468449,"qccuny","lowanchor",500
"4412",2469494,"qccuny","highanchor",10000
"4413",2469495,"qccuny","highanchor",30000
"4414",2469498,"qccuny","lowanchor",240
"4415",2469526,"qccuny","lowanchor",10000
"4416",2469837,"qccuny","highanchor",15000
"4417",2469845,"qccuny","lowanchor",1000
"4418",2469848,"qccuny","lowanchor",120
"4420",2470430,"qccuny","highanchor",40000
"4421",2470432,"qccuny","highanchor",15000
"4422",2472217,"qccuny","highanchor",40000
"4423",2472226,"qccuny","highanchor",3000
"4424",2472339,"qccuny","lowanchor",200
"4425",2472340,"qccuny","lowanchor",1500
"4427",2472440,"qccuny","lowanchor",200
"4428",2472457,"qccuny","lowanchor",150
"4429",2473367,"qccuny","highanchor",20000
"4430",2473368,"qccuny","highanchor",35000
"4431",2473414,"qccuny","highanchor",47800
"4432",2473484,"qccuny","highanchor",40000
"4433",2473485,"qccuny","highanchor",48000
