"","session_id","referrer","anch4group","anchoring4"
"778",2421515,"jmu","lowanchor",1000
"779",2421517,"jmu","lowanchor",1000
"781",2421559,"jmu","lowanchor",250
"782",2421598,"jmu","highanchor",35000
"783",2421613,"jmu","highanchor",20000
"784",2421615,"jmu","highanchor",35000
"785",2421620,"jmu","highanchor",24000
"786",2421628,"jmu","highanchor",32673
"787",2421629,"jmu","highanchor",27000
"788",2421635,"jmu","highanchor",25000
"789",2421666,"jmu","lowanchor",400
"790",2421670,"jmu","lowanchor",770
"791",2421683,"jmu","highanchor",45000
"792",2421900,"jmu","lowanchor",500
"793",2422010,"jmu","lowanchor",500
"794",2422167,"jmu","highanchor",18000
"795",2422174,"jmu","lowanchor",300
"796",2422293,"jmu","lowanchor",320
"797",2422304,"jmu","highanchor",45000
"798",2422352,"jmu","highanchor",10000
"799",2422524,"jmu","highanchor",1000
"800",2422707,"jmu","highanchor",8640
"801",2422949,"jmu","lowanchor",550
"802",2423009,"jmu","lowanchor",300
"803",2423284,"jmu","lowanchor",5000
"804",2423301,"jmu","lowanchor",1000
"805",2423308,"jmu","lowanchor",300
"806",2423798,"jmu","highanchor",35000
"807",2424304,"jmu","highanchor",30000
"808",2424373,"jmu","highanchor",26000
"809",2424425,"jmu","highanchor",5000
"811",2425552,"jmu","highanchor",25000
"812",2426194,"jmu","highanchor",25000
"813",2426851,"jmu","highanchor",4000
"814",2426970,"jmu","lowanchor",200
"815",2427675,"jmu","lowanchor",20000
"816",2429267,"jmu","highanchor",35000
"817",2429660,"jmu","highanchor",38000
"818",2429997,"jmu","highanchor",10000
"819",2430879,"jmu","highanchor",20000
"820",2431381,"jmu","highanchor",40000
"821",2434157,"jmu","highanchor",1000
"822",2434515,"jmu","lowanchor",400
"824",2445901,"jmu","lowanchor",500
"826",2450238,"jmu","lowanchor",200
"827",2450966,"jmu","lowanchor",500
"828",2453815,"jmu","lowanchor",250
"829",2463538,"jmu","lowanchor",500
"830",2463674,"jmu","lowanchor",500
"832",2467975,"jmu","highanchor",30000
"833",2468229,"jmu","lowanchor",3000
"834",2468476,"jmu","highanchor",42500
"835",2468490,"jmu","lowanchor",5000
"836",2474858,"jmu","lowanchor",200
"837",2476641,"jmu","highanchor",15000
"838",2483981,"jmu","lowanchor",400
"840",2485645,"jmu","highanchor",25000
"841",2487295,"jmu","highanchor",30000
"842",2488410,"jmu","lowanchor",400
"843",2488592,"jmu","lowanchor",7000
"844",2488604,"jmu","lowanchor",230
"845",2488668,"jmu","highanchor",20000
