"","session_id","referrer","d_art","IATexp.overall","IATEXPfilter"
"5969",2451755,"wisc",0.299675156043721,5.08333333333333,"Include"
"5970",2451756,"wisc",-0.193655035916074,4.41666666666667,"Include"
"5971",2451762,"wisc",1.08583080591344,5.5,"Include"
"5972",2451763,"wisc",-0.572666928129662,3.16666666666667,"Include"
"5973",2451765,"wisc",-0.135005811432856,5.25,"Include"
"5974",2451768,"wisc",-0.504589427587527,3.83333333333333,"Include"
"5975",2451769,"wisc",0.629456155733778,5.25,"Include"
"5976",2451773,"wisc",0.307320209358083,4.25,"Include"
"5977",2451775,"wisc",-0.639426204725135,1.58333333333333,"Include"
"5978",2451782,"wisc",1.03735811116915,5.75,"Include"
"5979",2451811,"wisc",0.335041278438525,5.08333333333333,"Include"
"5980",2451854,"wisc",0.426798835244093,4.33333333333333,"Include"
"5981",2451914,"wisc",1.24572540425478,6,"Include"
"5982",2451915,"wisc",1.00561204774586,5.33333333333333,"Include"
"5984",2451918,"wisc",0.517890928607369,6.16666666666667,"Include"
"5985",2451920,"wisc",0.501526963699559,5.91666666666667,"Include"
"5986",2451921,"wisc",0.526273027457578,5.5,"Include"
"5987",2451924,"wisc",1.13400979820296,4,"Include"
"5988",2451926,"wisc",-0.40055629923605,4.33333333333333,"Include"
"5989",2451927,"wisc",0.213392403659717,4,"Include"
"5991",2451942,"wisc",0.512021938451136,5.41666666666667,"Include"
"5992",2451979,"wisc",0.927089706580415,6,"Include"
"5993",2451983,"wisc",0.4578713142994,4.5,"Include"
"5994",2461615,"wisc",0.341661203443532,3.91666666666667,"Include"
"5995",2461618,"wisc",0.900590503721065,5.41666666666667,"Include"
"5996",2461619,"wisc",0.655292595723628,5.66666666666667,"Include"
"5997",2461623,"wisc",1.08428602389791,6,"Include"
"5998",2461641,"wisc",0.484908113095612,5.41666666666667,"Include"
"5999",2461643,"wisc",1.22687452385859,4.83333333333333,"Include"
"6000",2461658,"wisc",1.06570733807755,5.58333333333333,"Include"
"6001",2461749,"wisc",0.110588296200152,3.66666666666667,"Include"
"6002",2461756,"wisc",-0.294276623782546,4.5,"Include"
"6004",2461774,"wisc",0.593984447451732,5.41666666666667,"Include"
"6005",2461788,"wisc",0.458308284986967,4.91666666666667,"Include"
"6006",2461790,"wisc",0.029620320276337,4.5,"Include"
"6008",2461806,"wisc",1.01629538329474,5.66666666666667,"Include"
"6009",2461810,"wisc",1.23512720923999,5.16666666666667,"Include"
"6010",2461899,"wisc",0.832684941702795,5.33333333333333,"Include"
"6011",2461906,"wisc",1.16976632279584,4.08333333333333,"Include"
"6012",2461911,"wisc",0.758047680358756,5.33333333333333,"Include"
"6013",2461913,"wisc",0.610317626982159,4.91666666666667,"Include"
"6014",2461915,"wisc",0.903168603141655,6,"Include"
"6015",2461918,"wisc",0.615794497514796,6.16666666666667,"Include"
"6016",2461920,"wisc",0.72878966410334,5.08333333333333,"Include"
"6017",2461921,"wisc",-0.0247216526484982,4.5,"Include"
"6018",2461924,"wisc",0.673687994061766,5.25,"Include"
"6019",2461974,"wisc",0.864618989442387,3.75,"Include"
"6020",2461982,"wisc",1.02315068849728,4.5,"Include"
"6021",2461986,"wisc",1.10909120720704,5.5,"Include"
"6022",2461988,"wisc",0.236875509822109,4.66666666666667,"Include"
"6023",2461994,"wisc",0.0933466517058377,3.91666666666667,"Include"
"6024",2462000,"wisc",0.627117574318528,5.41666666666667,"Include"
"6025",2462005,"wisc",0.934953111016662,6,"Include"
"6026",2462007,"wisc",-0.0970469686167507,3,"Include"
"6027",2462009,"wisc",0.781770392551439,6.08333333333333,"Include"
"6029",2462014,"wisc",1.04626118699237,6,"Include"
"6030",2462063,"wisc",0.750154497561973,5.5,"Include"
"6031",2462080,"wisc",-0.240269314444961,3.91666666666667,"Include"
"6032",2462088,"wisc",1.07365222330008,6.08333333333333,"Include"
"6033",2462094,"wisc",1.02700143911941,6.16666666666667,"Include"
"6034",2462102,"wisc",0.25356747589044,5,"Include"
"6035",2462104,"wisc",1.0322239490826,5.16666666666667,"Include"
"6036",2462128,"wisc",0.132405421741436,5.58333333333333,"Include"
"6037",2462132,"wisc",0.368875213588582,5.5,"Include"
"6038",2462133,"wisc",0.895829804541374,5,"Include"
"6040",2462152,"wisc",0.402750607416071,5.16666666666667,"Include"
"6041",2462184,"wisc",0.976310801133485,5.91666666666667,"Include"
"6042",2462186,"wisc",0.75141319491866,5.91666666666667,"Include"
"6043",2462187,"wisc",0.774000897442646,4.25,"Include"
"6045",2462194,"wisc",0.269768116283237,4.08333333333333,"Include"
"6046",2465656,"wisc",0.351706277454173,4.83333333333333,"Include"
"6047",2465659,"wisc",1.01873101433256,5.25,"Include"
"6048",2465663,"wisc",0.513310011678028,6.08333333333333,"Include"
"6049",2465664,"wisc",0.205406579013413,5.08333333333333,"Include"
"6050",2465666,"wisc",-0.287523020382797,5.58333333333333,"Include"
"6052",2465671,"wisc",0.234976685076813,4.08333333333333,"Include"
"6053",2465672,"wisc",0.959861769753967,4.91666666666667,"Include"
"6054",2465677,"wisc",0.568190869850943,5.16666666666667,"Include"
"6055",2465714,"wisc",1.17546502245771,5.33333333333333,"Include"
"6056",2465716,"wisc",0.36350648712405,6.08333333333333,"Include"
"6058",2477363,"wisc",0.82839560531844,5.41666666666667,"Include"
"6059",2477365,"wisc",0.476804773106255,6.16666666666667,"Include"
"6060",2477368,"wisc",0.639782292267673,5.75,"Include"
"6061",2477371,"wisc",1.0962249826052,5.58333333333333,"Include"
"6062",2477374,"wisc",0.0749691821885651,5.25,"Include"
"6063",2477375,"wisc",0.814704997744302,4.33333333333333,"Include"
"6064",2477418,"wisc",0.25841881468563,5.25,"Include"
