"","session_id","referrer","d_art","IATexp.overall","IATEXPfilter"
"1",2400853,"abington",0.360161457691847,5.5,"Include"
"2",2400856,"abington",0.581444847764639,3.75,"Include"
"3",2400860,"abington",0.131484638983778,4.41666666666667,"Include"
"4",2400868,"abington",0.744463326542704,4.66666666666667,"Include"
"5",2400872,"abington",0.0115336979637312,4.5,"Include"
"7",2400916,"abington",0.845209463062227,5.33333333333333,"Include"
"8",2400925,"abington",0.034177470524869,3.33333333333333,"Include"
"9",2400934,"abington",0.558535739254573,5.91666666666667,"Include"
"10",2407192,"abington",1.04127858872729,5.91666666666667,"Include"
"11",2407222,"abington",0.360377187303815,5.58333333333333,"Include"
"12",2407225,"abington",-0.316108240536468,5.5,"Include"
"13",2407227,"abington",1.00793875568728,5.91666666666667,"Include"
"14",2407268,"abington",-0.473005799193842,4.25,"Include"
"15",2407271,"abington",0.921575925423416,6.16666666666667,"Include"
"16",2407288,"abington",0.426062042100181,5.58333333333333,"Include"
"17",2407289,"abington",0.547230756690675,6.08333333333333,"Include"
"19",2407367,"abington",0.320491403332173,4.5,"Include"
"20",2407368,"abington",0.495847179159044,4.5,"Include"
"21",2407369,"abington",-0.0642432155846038,4.83333333333333,"Include"
"22",2407370,"abington",-0.216627140284886,5.16666666666667,"Include"
"23",2407373,"abington",1.1215742184235,5.66666666666667,"Include"
"24",2407395,"abington",-0.836691782998749,3.83333333333333,"Include"
"25",2407403,"abington",0.174957786348946,4,"Include"
"26",2407404,"abington",-0.300082796810257,4,"Include"
"27",2407405,"abington",1.17087428665075,3.66666666666667,"Include"
"29",2407412,"abington",0.153596098188711,4.41666666666667,"Include"
"30",2407864,"abington",0.512468857218543,4,"Include"
"31",2407866,"abington",-0.333545542143543,4.58333333333333,"Include"
"33",2407987,"abington",-0.408730768341645,5.75,"Include"
"34",2408017,"abington",-0.103416736274455,2.16666666666667,"Include"
"35",2408033,"abington",-0.0693865241434345,4.66666666666667,"Include"
"36",2408059,"abington",-0.47883818878969,3.91666666666667,"Include"
"37",2408084,"abington",0.266863346949264,4.41666666666667,"Include"
"38",2409135,"abington",0.0542811825812417,6,"Include"
"39",2409137,"abington",1.12485675159476,5.91666666666667,"Include"
"40",2409138,"abington",0.710965450176251,6,"Include"
"41",2409144,"abington",0.133369739331158,4.83333333333333,"Include"
"42",2409145,"abington",0.24077068819561,5.33333333333333,"Include"
"43",2409147,"abington",0.228017154927787,5.5,"Include"
"44",2409150,"abington",0.0457366069532796,5.66666666666667,"Include"
"45",2409203,"abington",1.30776618574651,5.08333333333333,"Include"
"46",2409204,"abington",-0.424314427237337,4.91666666666667,"Include"
"47",2409209,"abington",-0.267655338470737,6,"Include"
"49",2409217,"abington",0.860929354504213,5.66666666666667,"Include"
"50",2409255,"abington",0.363639825283344,4.75,"Include"
"51",2409256,"abington",0.999753978433018,4.58333333333333,"Include"
"52",2409259,"abington",-0.353863310797556,3.16666666666667,"Include"
"53",2409260,"abington",0.894799539434488,4.33333333333333,"Include"
"55",2409552,"abington",0.511584703606529,3.66666666666667,"Include"
"56",2409555,"abington",0.684502186288927,4,"Include"
"57",2409556,"abington",-0.855090559735227,3.83333333333333,"Include"
"58",2409603,"abington",0.259833624601192,4.83333333333333,"Include"
"59",2409605,"abington",-0.482370978730369,4.75,"Include"
"60",2409606,"abington",0.848511948630084,5,"Include"
"61",2409607,"abington",0.421499382400415,5.66666666666667,"Include"
"62",2410995,"abington",0.0587446672410411,3.66666666666667,"Include"
"63",2410997,"abington",0.466143489871549,3.08333333333333,"Include"
"64",2411137,"abington",-0.0136643717138354,5.58333333333333,"Include"
"65",2411191,"abington",1.02859554169666,3.25,"Include"
"67",2411195,"abington",0.751630417996383,4.41666666666667,"Include"
"68",2411198,"abington",0.709918992093532,3.58333333333333,"Include"
"69",2411199,"abington",0.730576355540294,4.75,"Include"
"70",2411202,"abington",0.47586075127333,5.41666666666667,"Include"
"71",2411203,"abington",0.582414083125409,4.75,"Include"
"72",2411204,"abington",0.345107171737151,5.41666666666667,"Include"
"75",2411308,"abington",0.596603674740332,6,"Include"
"76",2411379,"abington",0.504522039574268,5.75,"Include"
"77",2411382,"abington",0.134321424378581,5.66666666666667,"Include"
"78",2411384,"abington",0.938583721641988,4.5,"Include"
"79",2411385,"abington",0.477688944880487,4.91666666666667,"Include"
"80",2411395,"abington",0.00753817525577834,3.91666666666667,"Include"
"81",2411401,"abington",0.634268277515687,5.66666666666667,"Include"
"82",2411402,"abington",0.486987279963421,5,"Include"
"83",2411443,"abington",-0.223152861743887,5.91666666666667,"Include"
"84",2411445,"abington",0.658346953772576,3.91666666666667,"Include"
