uID,variable1,variable2,factor
7114,0.2,2,SameKiss
7116,0.4,2,SameKiss
7118,0.3,2,SameKiss
7121,0,2,SameKiss
7123,0.2,2,SameKiss
7126,0.6,2,SameKiss
7127,0.4,2,SameKiss
7129,0.5,1,SameKiss
7130,0.4,2,SameKiss
7134,0.4,2,SameKiss
7135,0.6,1,SameKiss
7136,0.3,2,SameKiss
7140,0.3,2,SameKiss
7142,0.5,2,SameKiss
7143,0.7,2,SameKiss
7144,0.9,2,SameKiss
7145,0,2,SameKiss
7147,0.5,1,SameKiss
7149,0.1,2,SameKiss
7150,0.2,2,SameKiss
7155,0,2,SameKiss
7157,0.3,2,SameKiss
7160,0.2,2,SameKiss
7161,0.2,2,SameKiss
7165,0.7,2,SameKiss
7166,0.2,1,SameKiss
7167,0.7,2,SameKiss
7168,0,2,SameKiss
7170,0,2,SameKiss
7051,0.3,2,DiffKiss
7052,0.7,1,DiffKiss
7053,0.5,2,DiffKiss
7055,0.2,2,DiffKiss
7056,0.1,2,DiffKiss
7057,0.3,2,DiffKiss
7058,0,2,DiffKiss
7062,0.4,2,DiffKiss
7064,0.1,2,DiffKiss
7065,0.2,2,DiffKiss
7066,0.2,1,DiffKiss
7067,0.4,2,DiffKiss
7071,0.6,2,DiffKiss
7072,0.3,2,DiffKiss
7074,0.2,2,DiffKiss
7078,0.6,2,DiffKiss
7079,0.2,2,DiffKiss
7086,0.3,2,DiffKiss
7087,0.3,2,DiffKiss
7093,0.5,2,DiffKiss
7094,0.2,2,DiffKiss
7096,0.3,2,DiffKiss
7097,0.3,2,DiffKiss
7101,0.2,2,DiffKiss
7102,0.5,2,DiffKiss
7103,0.5,2,DiffKiss
7104,0.6,1,DiffKiss
7107,0.7,1,DiffKiss
7109,0.2,2,DiffKiss
7111,0.1,2,DiffKiss
7112,0.2,2,DiffKiss
7115,0.3,2,DiffKiss
7117,0.1,2,DiffKiss
7119,0.7,2,DiffKiss
7120,0.3,2,DiffKiss
7122,0.5,2,DiffKiss
7124,0.4,2,DiffKiss
7125,1,2,DiffKiss
7128,0.5,2,DiffKiss
7131,0,2,DiffKiss
7132,0.4,2,DiffKiss
7133,0.2,2,DiffKiss
7137,0.4,2,DiffKiss
7138,0.1,2,DiffKiss
7139,0.2,2,DiffKiss
7141,0.5,1,DiffKiss
7146,0.2,1,DiffKiss
7148,0.5,2,DiffKiss
7151,0.6,2,DiffKiss
7152,0.7,2,DiffKiss
7153,0,2,DiffKiss
7154,0.6,2,DiffKiss
7156,0.5,2,DiffKiss
7158,0.6,2,DiffKiss
7159,0.2,2,DiffKiss
7162,0.5,2,DiffKiss
7163,0.3,2,DiffKiss
7164,0.2,2,DiffKiss
7171,0.2,2,DiffKiss
4662,0.9,2,SameKiss
4664,0.5,2,SameKiss
4665,0.5,1,SameKiss
4670,0.7,2,SameKiss
4671,0.4,1,SameKiss
4672,0.5,2,SameKiss
4677,0.5,2,SameKiss
4679,1,2,SameKiss
4681,0.8,2,SameKiss
4682,0.4,1,SameKiss
4684,0.1,2,SameKiss
4687,0.6,2,SameKiss
4690,0.5,2,SameKiss
4694,0.1,2,SameKiss
4695,0.5,2,SameKiss
4698,0.3,2,SameKiss
4700,0,2,SameKiss
4702,0.3,2,SameKiss
4704,0.3,2,SameKiss
4706,0.3,2,SameKiss
4710,0.4,2,SameKiss
4711,0.6,2,SameKiss
4715,0.2,2,SameKiss
4716,0.8,2,SameKiss
4721,0.7,2,SameKiss
4722,0.4,2,SameKiss
4725,0.2,2,SameKiss
4729,0.6,2,SameKiss
4730,0.5,2,SameKiss
4732,0.2,2,SameKiss
4738,0.3,2,SameKiss
4740,0.5,2,SameKiss
4741,0.2,2,SameKiss
4742,0.4,2,SameKiss
4743,0.1,2,SameKiss
4745,0,2,SameKiss
4747,0.7,1,SameKiss
4748,0.5,2,SameKiss
4749,0.3,2,SameKiss
4750,0.7,2,SameKiss
4754,0.6,2,SameKiss
4759,0.7,2,SameKiss
4760,0.2,2,SameKiss
4761,0.2,2,SameKiss
4762,0.6,1,SameKiss
4763,0.2,1,SameKiss
4663,0.1,2,DiffKiss
4666,0.7,1,DiffKiss
4667,0.6,1,DiffKiss
4668,0.5,1,DiffKiss
4669,0.2,1,DiffKiss
4673,0.9,1,DiffKiss
4674,0.5,1,DiffKiss
4675,0.6,2,DiffKiss
4676,0.5,2,DiffKiss
4678,0.5,1,DiffKiss
4680,0,2,DiffKiss
4683,0.6,1,DiffKiss
4685,0.5,2,DiffKiss
4686,0.1,2,DiffKiss
4689,0.6,2,DiffKiss
4691,0.4,1,DiffKiss
4692,0.3,2,DiffKiss
4693,0.8,2,DiffKiss
4696,0.1,1,DiffKiss
4697,0.9,1,DiffKiss
4699,0.3,2,DiffKiss
4701,0.5,1,DiffKiss
4703,0.4,2,DiffKiss
4705,0,1,DiffKiss
4707,0.5,2,DiffKiss
4709,0,1,DiffKiss
4712,0.5,2,DiffKiss
4713,0.3,2,DiffKiss
4714,0.5,1,DiffKiss
4717,0.5,2,DiffKiss
4718,0.7,2,DiffKiss
4719,0.8,2,DiffKiss
4720,0.9,1,DiffKiss
4723,0.5,2,DiffKiss
4724,0.6,2,DiffKiss
4726,0.3,2,DiffKiss
4727,0.5,1,DiffKiss
4728,0.1,1,DiffKiss
4731,0.5,1,DiffKiss
4733,0,2,DiffKiss
4734,0.6,1,DiffKiss
4735,0.2,2,DiffKiss
4737,0.5,2,DiffKiss
4739,0.7,1,DiffKiss
4744,0.3,1,DiffKiss
4751,0.6,2,DiffKiss
4752,0.6,2,DiffKiss
4753,0.4,1,DiffKiss
4755,0.4,2,DiffKiss
4756,0.4,1,DiffKiss
4757,0,2,DiffKiss
4758,0.5,2,DiffKiss
747,0,2,SameKiss
758,0.5,2,SameKiss
761,0.3,2,SameKiss
763,0.3,2,SameKiss
765,0.3,2,SameKiss
766,0.7,2,SameKiss
767,0.4,2,SameKiss
772,0.3,2,SameKiss
775,0.5,2,SameKiss
776,0.2,2,SameKiss
777,0.7,2,SameKiss
780,0.6,2,SameKiss
781,0.8,2,SameKiss
782,0.2,2,SameKiss
783,0.1,1,SameKiss
785,0,2,SameKiss
786,0.2,2,SameKiss
787,0.7,1,SameKiss
793,0.1,2,SameKiss
794,0.5,2,SameKiss
799,0.5,2,SameKiss
800,0.4,2,SameKiss
802,0.4,2,SameKiss
803,0.5,2,SameKiss
804,0,2,SameKiss
806,0.5,2,SameKiss
807,0.3,2,SameKiss
808,0.8,2,SameKiss
809,0.7,2,SameKiss
813,0.3,2,SameKiss
815,0.2,2,SameKiss
816,0.5,2,SameKiss
817,0.2,2,SameKiss
821,0.5,1,SameKiss
823,0.5,1,SameKiss
828,0.7,1,SameKiss
829,0.3,2,SameKiss
831,0.9,2,SameKiss
834,0.2,2,SameKiss
839,0.5,1,SameKiss
841,0.4,2,SameKiss
844,0.8,2,SameKiss
845,0.5,2,SameKiss
748,0.5,2,DiffKiss
749,0.5,2,DiffKiss
750,0.5,2,DiffKiss
751,0.7,2,DiffKiss
752,0.5,2,DiffKiss
753,0.6,2,DiffKiss
754,0.4,2,DiffKiss
755,0.3,2,DiffKiss
756,0.3,2,DiffKiss
757,0.4,2,DiffKiss
759,0.5,1,DiffKiss
760,0.5,2,DiffKiss
762,0.3,1,DiffKiss
764,0.3,2,DiffKiss
768,0.1,2,DiffKiss
769,0.5,1,DiffKiss
770,0.3,2,DiffKiss
771,0.4,2,DiffKiss
773,0.3,2,DiffKiss
774,0.3,2,DiffKiss
778,0.3,2,DiffKiss
779,0.6,2,DiffKiss
784,0.5,2,DiffKiss
788,0.6,2,DiffKiss
789,0.5,2,DiffKiss
790,0,2,DiffKiss
791,0.8,2,DiffKiss
792,0.7,2,DiffKiss
795,0.3,2,DiffKiss
796,0.4,2,DiffKiss
797,0.4,2,DiffKiss
798,0.1,2,DiffKiss
801,0.9,2,DiffKiss
805,0.2,2,DiffKiss
810,0.3,2,DiffKiss
811,0.4,2,DiffKiss
812,0.3,2,DiffKiss
814,0.4,2,DiffKiss
818,0.5,2,DiffKiss
819,0,2,DiffKiss
820,0.1,2,DiffKiss
822,0.5,1,DiffKiss
824,0.5,2,DiffKiss
825,0.5,2,DiffKiss
826,0.1,2,DiffKiss
827,0.2,2,DiffKiss
830,0.1,2,DiffKiss
832,0.1,2,DiffKiss
833,0.2,2,DiffKiss
835,0.1,2,DiffKiss
836,0.8,2,DiffKiss
837,0.4,2,DiffKiss
838,0.6,2,DiffKiss
840,0.4,2,DiffKiss
842,0.6,2,DiffKiss
843,0.4,2,DiffKiss
846,0.4,2,DiffKiss
847,0.2,1,DiffKiss
848,0.3,2,DiffKiss
849,0.6,1,DiffKiss
850,0.7,2,DiffKiss
851,0.2,2,DiffKiss
1101,0.7,2,SameKiss
1107,0.5,2,SameKiss
1113,0.3,2,SameKiss
1116,0.7,2,SameKiss
1120,0.5,2,SameKiss
1122,0.5,2,SameKiss
1125,0.5,1,SameKiss
1128,0.5,1,SameKiss
1129,0.8,2,SameKiss
1130,0.5,1,SameKiss
1131,0.5,2,SameKiss
1133,0.8,2,SameKiss
1134,0.9,2,SameKiss
1136,0.6,2,SameKiss
1137,0.6,1,SameKiss
1138,0.4,2,SameKiss
1141,0.7,2,SameKiss
1142,0.3,2,SameKiss
1143,1,2,SameKiss
1144,0.9,2,SameKiss
1145,0.2,2,SameKiss
1146,0.5,2,SameKiss
1147,0.1,2,SameKiss
1150,0.3,2,SameKiss
1151,0.2,2,SameKiss
1152,0.5,1,SameKiss
1155,0.6,2,SameKiss
1156,0.5,1,SameKiss
1159,0.3,2,SameKiss
1162,0.5,2,SameKiss
1166,0.1,2,SameKiss
1168,0.5,2,SameKiss
1170,0.2,2,SameKiss
1171,0.6,2,SameKiss
1173,0.5,2,SameKiss
1174,0.3,1,SameKiss
1175,0.4,1,SameKiss
1176,0.5,2,SameKiss
1183,0.4,2,SameKiss
1185,0.8,1,SameKiss
1186,0.6,1,SameKiss
1187,0.7,2,SameKiss
1189,0.5,2,SameKiss
1190,0.8,2,SameKiss
1191,0.4,2,SameKiss
1192,0.7,2,SameKiss
1193,0.9,1,SameKiss
1195,0.5,1,SameKiss
1200,0.1,2,SameKiss
1203,0.5,1,SameKiss
1204,0.6,2,SameKiss
1205,0.4,2,SameKiss
1206,0.3,1,SameKiss
1210,1,2,SameKiss
1213,0.4,1,SameKiss
1215,0.1,1,SameKiss
1218,0.8,1,SameKiss
1220,0.4,2,SameKiss
1222,0.5,2,SameKiss
1223,0.3,2,SameKiss
1225,0.3,2,SameKiss
1228,0.8,1,SameKiss
1233,0.7,2,SameKiss
1235,0.6,2,SameKiss
1236,0.5,2,SameKiss
1237,0.5,2,SameKiss
1242,0.6,2,SameKiss
1246,0.2,2,SameKiss
1248,0.4,2,SameKiss
1249,0.4,2,SameKiss
1252,0.9,2,SameKiss
1253,0.6,1,SameKiss
1102,0.6,1,DiffKiss
1103,0.7,2,DiffKiss
1104,0.4,2,DiffKiss
1106,0.4,1,DiffKiss
1108,0.7,2,DiffKiss
1109,0.2,1,DiffKiss
1110,0.7,1,DiffKiss
1111,0.7,2,DiffKiss
1112,0.7,2,DiffKiss
1114,0.7,2,DiffKiss
1115,0.3,2,DiffKiss
1117,0.8,2,DiffKiss
1118,0.5,2,DiffKiss
1119,0.5,2,DiffKiss
1121,0.4,1,DiffKiss
1123,0.6,1,DiffKiss
1124,0.5,2,DiffKiss
1127,0.6,2,DiffKiss
1132,0.8,1,DiffKiss
1135,0.7,1,DiffKiss
1139,0.4,2,DiffKiss
1140,0.5,2,DiffKiss
1148,0.4,1,DiffKiss
1149,0.6,2,DiffKiss
1153,0.1,2,DiffKiss
1154,0.7,2,DiffKiss
1158,0.5,2,DiffKiss
1161,0.2,1,DiffKiss
1163,0.2,2,DiffKiss
1164,0.4,2,DiffKiss
1165,0.3,2,DiffKiss
1167,0.6,2,DiffKiss
1172,0.3,2,DiffKiss
1177,0.6,2,DiffKiss
1178,0.3,2,DiffKiss
1179,0.2,2,DiffKiss
1180,0.4,2,DiffKiss
1181,0.6,2,DiffKiss
1182,0.4,2,DiffKiss
1184,0.6,1,DiffKiss
1188,0.6,1,DiffKiss
1196,0.2,1,DiffKiss
1198,0.9,2,DiffKiss
1201,0.5,2,DiffKiss
1202,0.5,2,DiffKiss
1208,0.5,1,DiffKiss
1209,0.2,2,DiffKiss
1211,0.5,2,DiffKiss
1214,0.5,1,DiffKiss
1216,0.5,2,DiffKiss
1217,0.4,2,DiffKiss
1219,0.5,2,DiffKiss
1221,0.5,2,DiffKiss
1226,0.3,1,DiffKiss
1227,0.3,1,DiffKiss
1229,0.3,2,DiffKiss
1230,0.4,2,DiffKiss
1231,0.6,1,DiffKiss
1232,0.4,2,DiffKiss
1234,0.7,1,DiffKiss
1238,0.5,1,DiffKiss
1240,0.7,2,DiffKiss
1241,0.8,2,DiffKiss
1243,1,1,DiffKiss
1244,0.4,1,DiffKiss
1245,0.6,2,DiffKiss
1247,0.8,2,DiffKiss
1250,0.8,2,DiffKiss
1251,0.4,2,DiffKiss
1254,0.4,2,DiffKiss
1256,0.5,2,DiffKiss
5790,0,2,SameKiss
5792,0.2,2,SameKiss
5793,0.8,2,SameKiss
5811,0.2,2,SameKiss
5816,0.3,2,SameKiss
5822,0.2,2,SameKiss
5824,0.4,1,SameKiss
5825,0.4,2,SameKiss
5826,0.3,2,SameKiss
5827,0,2,SameKiss
5829,0.5,2,SameKiss
5830,0.3,2,SameKiss
5832,0,2,SameKiss
5836,0.1,2,SameKiss
5845,0.4,2,SameKiss
5847,0.6,2,SameKiss
5848,0.4,1,SameKiss
5851,0.6,2,SameKiss
5854,0.5,2,SameKiss
5855,0.8,2,SameKiss
5861,0.2,2,SameKiss
5862,0.2,2,SameKiss
5863,0.5,2,SameKiss
5865,0.6,2,SameKiss
5904,0.4,2,SameKiss
5905,0.5,2,SameKiss
5907,0.8,2,SameKiss
5908,0.8,2,SameKiss
5909,0.3,2,SameKiss
5910,0.7,2,SameKiss
5916,0,1,SameKiss
5917,0.7,2,SameKiss
5918,0.3,2,SameKiss
5924,0.2,2,SameKiss
5959,0.8,2,SameKiss
5966,0.4,2,SameKiss
5967,0.6,2,SameKiss
5989,0.4,2,SameKiss
5990,0.7,1,SameKiss
5991,0.3,2,SameKiss
5996,0.4,2,SameKiss
5997,0.9,2,SameKiss
5791,0.1,2,DiffKiss
5794,0.7,1,DiffKiss
5812,0,2,DiffKiss
5813,0.5,1,DiffKiss
5815,0.5,1,DiffKiss
5817,0.1,2,DiffKiss
5818,0.4,1,DiffKiss
5819,0.1,1,DiffKiss
5820,0.2,2,DiffKiss
5821,0.2,2,DiffKiss
5823,0,2,DiffKiss
5828,0.3,2,DiffKiss
5831,0.3,2,DiffKiss
5833,0.1,2,DiffKiss
5834,0.6,2,DiffKiss
5835,0.4,1,DiffKiss
5837,0.2,1,DiffKiss
5842,0.2,2,DiffKiss
5843,0.5,2,DiffKiss
5844,0.8,2,DiffKiss
5849,0.2,2,DiffKiss
5850,0.7,1,DiffKiss
5852,0.5,2,DiffKiss
5853,0.5,1,DiffKiss
5860,0.5,2,DiffKiss
5864,0.4,2,DiffKiss
5866,0.2,2,DiffKiss
5906,0.1,2,DiffKiss
5915,0.4,2,DiffKiss
5926,0.4,1,DiffKiss
5936,0.2,2,DiffKiss
5943,0.6,2,DiffKiss
5960,0.6,1,DiffKiss
5968,0.3,2,DiffKiss
5969,0.3,2,DiffKiss
5970,0.2,1,DiffKiss
3521,0.5,2,SameKiss
3522,0.9,1,SameKiss
3523,0.6,2,SameKiss
3524,0.3,2,SameKiss
3526,0.5,2,SameKiss
3527,0.7,2,SameKiss
3528,0,1,SameKiss
3529,0.1,2,SameKiss
3530,0.4,2,SameKiss
3535,0.6,1,SameKiss
3562,0.5,2,SameKiss
3565,0.2,2,SameKiss
3569,0.9,2,SameKiss
3571,0.6,2,SameKiss
3574,0.6,2,SameKiss
3575,0.4,2,SameKiss
3584,0.2,2,SameKiss
3585,0.3,2,SameKiss
3513,0.6,2,DiffKiss
3514,0.1,2,DiffKiss
3515,0.7,1,DiffKiss
3517,0.5,1,DiffKiss
3518,0.7,1,DiffKiss
3519,0.4,1,DiffKiss
3520,0.9,2,DiffKiss
3525,0.5,1,DiffKiss
3531,0.4,1,DiffKiss
3532,0.3,1,DiffKiss
3533,0.7,2,DiffKiss
3534,0.5,1,DiffKiss
3536,0.1,2,DiffKiss
3540,0.5,1,DiffKiss
3560,0.1,2,DiffKiss
3561,0.2,2,DiffKiss
3563,0.2,2,DiffKiss
3564,0.2,2,DiffKiss
3566,0.8,1,DiffKiss
3567,0.3,2,DiffKiss
3568,0.3,1,DiffKiss
3570,0.8,2,DiffKiss
3572,0,2,DiffKiss
3573,0.4,1,DiffKiss
3576,0.1,2,DiffKiss
3578,0.4,1,DiffKiss
3579,0.2,2,DiffKiss
3580,0.4,2,DiffKiss
3581,0.7,2,DiffKiss
3582,0.3,1,DiffKiss
3583,0.3,1,DiffKiss
3586,0.5,2,DiffKiss
4483,0.1,2,SameKiss
4488,0.7,2,SameKiss
4489,0.6,2,SameKiss
4490,0.4,2,SameKiss
4491,0.5,1,SameKiss
4492,0.7,1,SameKiss
4493,0.5,2,SameKiss
4494,0.8,2,SameKiss
4495,0.5,1,SameKiss
4499,0,1,SameKiss
4501,0.2,2,SameKiss
4503,0.4,2,SameKiss
4504,0.4,2,SameKiss
4506,0,2,SameKiss
4507,0.6,2,SameKiss
4509,0.8,2,SameKiss
4510,0,2,SameKiss
4511,0.2,2,SameKiss
4512,0.6,2,SameKiss
4513,0.1,2,SameKiss
4514,0.4,1,SameKiss
4515,0.2,1,SameKiss
4516,0.6,2,SameKiss
4518,0.7,2,SameKiss
4519,0.5,1,SameKiss
4526,0.5,1,SameKiss
4531,0.2,2,SameKiss
4532,0.1,2,SameKiss
4534,0.5,2,SameKiss
4536,0.1,2,SameKiss
4543,0.3,2,SameKiss
4544,0.3,2,SameKiss
4547,0.8,2,SameKiss
4548,0.7,2,SameKiss
4550,0.6,2,SameKiss
4555,0.1,1,SameKiss
4556,0.1,2,SameKiss
4558,0.2,2,SameKiss
4563,0,2,SameKiss
4484,0.4,2,DiffKiss
4485,0.4,2,DiffKiss
4486,0.2,2,DiffKiss
4487,0.2,1,DiffKiss
4496,0.1,2,DiffKiss
4497,0.2,2,DiffKiss
4498,0.6,2,DiffKiss
4500,0.2,2,DiffKiss
4502,0.7,2,DiffKiss
4505,0.3,1,DiffKiss
4508,0.5,2,DiffKiss
4517,0.4,2,DiffKiss
4520,1,2,DiffKiss
4521,0.3,1,DiffKiss
4522,0.2,2,DiffKiss
4523,0.5,1,DiffKiss
4524,0.5,2,DiffKiss
4525,0.6,2,DiffKiss
4527,0.4,2,DiffKiss
4528,0.7,2,DiffKiss
4529,0.9,2,DiffKiss
4530,0.7,2,DiffKiss
4533,0.8,2,DiffKiss
4535,0,2,DiffKiss
4537,0.6,2,DiffKiss
4538,0.3,1,DiffKiss
4539,0.4,1,DiffKiss
4540,0.1,2,DiffKiss
4541,0.3,2,DiffKiss
4542,0.3,2,DiffKiss
4545,0.5,2,DiffKiss
4546,0.7,2,DiffKiss
4549,0.2,2,DiffKiss
4551,0,1,DiffKiss
4552,0.1,2,DiffKiss
4553,0.3,2,DiffKiss
4554,0.5,2,DiffKiss
4557,0.6,1,DiffKiss
4559,0.6,1,DiffKiss
4560,0.4,2,DiffKiss
4561,0.9,2,DiffKiss
4562,0.2,2,DiffKiss
4564,0.5,2,DiffKiss
4565,0.2,2,DiffKiss
4566,0.5,2,DiffKiss
4567,0.5,2,DiffKiss
4568,0.5,2,DiffKiss
4569,0.2,1,DiffKiss
2078,0.5,2,SameKiss
2079,0,2,SameKiss
2080,0.2,2,SameKiss
2082,0,2,SameKiss
2083,0.7,2,SameKiss
2084,0,2,SameKiss
2087,0.3,2,SameKiss
2090,0,2,SameKiss
2092,0.3,2,SameKiss
2093,0.1,2,SameKiss
2094,0.5,2,SameKiss
2099,0.3,2,SameKiss
2101,0.3,2,SameKiss
2102,0.4,2,SameKiss
2103,0.2,1,SameKiss
2104,0.3,2,SameKiss
2105,0.4,2,SameKiss
2106,0.3,2,SameKiss
2109,0.2,2,SameKiss
2111,0.4,2,SameKiss
2112,0.4,2,SameKiss
2115,0.6,1,SameKiss
2117,0.6,2,SameKiss
2118,0.7,1,SameKiss
2120,0.3,2,SameKiss
2121,0.5,2,SameKiss
2124,0.1,2,SameKiss
2125,0.3,1,SameKiss
2127,0.2,2,SameKiss
2128,0.1,2,SameKiss
2129,0.5,2,SameKiss
2132,0.3,2,SameKiss
2135,0.1,2,SameKiss
2136,0.3,2,SameKiss
2137,0.8,2,SameKiss
2138,0.9,1,SameKiss
2141,0.5,1,SameKiss
2142,0.7,2,SameKiss
2143,0.5,2,SameKiss
2145,0.3,2,SameKiss
2146,0.1,2,SameKiss
2147,0.4,2,SameKiss
2148,0.1,2,SameKiss
2149,0.1,2,SameKiss
2151,0.3,1,SameKiss
2152,0.1,2,SameKiss
2153,0.3,2,SameKiss
2154,0.3,2,SameKiss
2159,0.3,2,SameKiss
2160,0.4,2,SameKiss
2162,0.2,2,SameKiss
2165,0.1,1,SameKiss
2166,0.2,2,SameKiss
2167,0.5,2,SameKiss
2168,0.9,1,SameKiss
2171,0.2,2,SameKiss
2172,0,2,SameKiss
2173,0.3,2,SameKiss
2178,0.1,2,SameKiss
2182,0.4,2,SameKiss
2183,0,1,SameKiss
2189,0.3,2,SameKiss
2081,0,2,DiffKiss
2085,0.3,2,DiffKiss
2086,0.2,2,DiffKiss
2088,0,2,DiffKiss
2089,0.6,2,DiffKiss
2091,0.2,2,DiffKiss
2095,0.4,2,DiffKiss
2096,0.2,2,DiffKiss
2097,0,2,DiffKiss
2098,0.9,2,DiffKiss
2100,0.4,2,DiffKiss
2107,0.4,2,DiffKiss
2108,0.3,2,DiffKiss
2110,0.2,2,DiffKiss
2113,0.5,2,DiffKiss
2114,0.7,2,DiffKiss
2116,0.7,2,DiffKiss
2119,0.2,2,DiffKiss
2122,0.2,2,DiffKiss
2123,0.4,2,DiffKiss
2130,0.2,2,DiffKiss
2131,0.2,2,DiffKiss
2133,0.3,2,DiffKiss
2134,0.5,2,DiffKiss
2139,0.5,1,DiffKiss
2140,0.3,2,DiffKiss
2144,0.4,2,DiffKiss
2150,0.3,2,DiffKiss
2155,0.2,2,DiffKiss
2156,0.4,2,DiffKiss
2157,0.1,2,DiffKiss
2158,0.1,2,DiffKiss
2161,0.3,2,DiffKiss
2163,0.6,2,DiffKiss
2164,0.2,2,DiffKiss
2169,0.5,2,DiffKiss
2170,0.5,2,DiffKiss
2174,0.3,2,DiffKiss
2175,0.9,2,DiffKiss
2176,0.9,2,DiffKiss
2177,0.3,2,DiffKiss
2179,0.6,2,DiffKiss
2180,0.8,2,DiffKiss
2181,0.4,2,DiffKiss
2184,0.2,2,DiffKiss
2185,0.3,2,DiffKiss
2186,0.2,2,DiffKiss
2187,0.3,2,DiffKiss
2188,0.1,2,DiffKiss
2190,0.1,2,DiffKiss
1417,0.4,2,SameKiss
1418,0.3,2,SameKiss
1419,0.1,1,SameKiss
1422,0.3,2,SameKiss
1423,0.5,2,SameKiss
1426,0.2,2,SameKiss
1427,0.3,2,SameKiss
1428,0.2,2,SameKiss
1430,0.2,2,SameKiss
1434,0.1,2,SameKiss
1436,0.6,2,SameKiss
1437,0.2,2,SameKiss
1440,0.3,1,SameKiss
1441,0.4,2,SameKiss
1442,0.1,2,SameKiss
1445,0.1,2,SameKiss
1447,0.1,2,SameKiss
1452,0.1,2,SameKiss
1454,0.3,2,SameKiss
1456,0.4,1,SameKiss
1457,0.1,2,SameKiss
1458,0.1,2,SameKiss
1459,0.1,2,SameKiss
1461,0.1,2,SameKiss
1462,0.1,2,SameKiss
1463,0.3,2,SameKiss
1464,0.1,2,SameKiss
1465,0.3,2,SameKiss
1466,0.4,2,SameKiss
1468,0.1,2,SameKiss
1469,0.2,2,SameKiss
1471,0.2,2,SameKiss
1473,0.1,2,SameKiss
1474,0.1,2,SameKiss
1476,0.2,2,SameKiss
1481,0.1,2,SameKiss
1482,0.5,2,SameKiss
1483,0.1,2,SameKiss
1485,0.2,2,SameKiss
1486,0.3,2,SameKiss
1490,0.3,2,SameKiss
1491,0.4,2,SameKiss
1492,0.1,2,SameKiss
1495,0.4,2,SameKiss
1496,0.7,1,SameKiss
1497,0.3,2,SameKiss
1498,0.5,2,SameKiss
1499,0.3,2,SameKiss
1501,0.2,2,SameKiss
1503,0.1,2,SameKiss
1504,0.1,2,SameKiss
1506,0.3,2,SameKiss
1508,0.5,2,SameKiss
1513,0.1,2,SameKiss
1514,0.2,2,SameKiss
1516,0.6,2,SameKiss
1517,0.2,2,SameKiss
1518,0.2,2,SameKiss
1520,0.2,1,SameKiss
1521,0,2,SameKiss
1522,0.1,2,SameKiss
1524,0.3,2,SameKiss
1525,0,2,SameKiss
1420,0,1,DiffKiss
1421,0.4,2,DiffKiss
1424,0.2,2,DiffKiss
1425,0.5,2,DiffKiss
1429,0.6,2,DiffKiss
1431,0.3,2,DiffKiss
1432,0.1,2,DiffKiss
1433,0.4,2,DiffKiss
1435,0,1,DiffKiss
1438,0.3,2,DiffKiss
1439,0.6,2,DiffKiss
1443,0.2,2,DiffKiss
1444,0.6,2,DiffKiss
1446,0.3,1,DiffKiss
1448,0.1,2,DiffKiss
1449,0.4,1,DiffKiss
1450,0.4,1,DiffKiss
1451,0.1,2,DiffKiss
1453,0.3,2,DiffKiss
1455,0.1,2,DiffKiss
1467,0.2,2,DiffKiss
1470,0.4,1,DiffKiss
1472,0.1,1,DiffKiss
1477,0.2,2,DiffKiss
1478,0.4,2,DiffKiss
1479,0.3,2,DiffKiss
1480,0.3,2,DiffKiss
1484,0.3,1,DiffKiss
1487,0.3,1,DiffKiss
1488,0.3,2,DiffKiss
1489,0.6,2,DiffKiss
1493,0.3,2,DiffKiss
1494,0.5,1,DiffKiss
1500,0.8,1,DiffKiss
1502,0.2,2,DiffKiss
1505,0,2,DiffKiss
1507,0.4,2,DiffKiss
1509,0,2,DiffKiss
1510,0,2,DiffKiss
1511,0.9,2,DiffKiss
1512,0.3,2,DiffKiss
1515,0.5,2,DiffKiss
1519,0.3,2,DiffKiss
1523,0.2,2,DiffKiss
1526,0.1,1,DiffKiss
4077,0.3,2,SameKiss
4078,0.3,2,SameKiss
4079,0,2,SameKiss
4081,0,2,SameKiss
4086,0.2,2,SameKiss
4090,0.2,2,SameKiss
4091,0.3,2,SameKiss
4092,0.2,2,SameKiss
4094,0.2,2,SameKiss
4095,0.5,2,SameKiss
4096,0,2,SameKiss
4099,0.2,1,SameKiss
4100,0.3,2,SameKiss
4102,0,2,SameKiss
4104,0.1,2,SameKiss
4106,0.4,2,SameKiss
4109,0.3,2,SameKiss
4110,0.2,2,SameKiss
4112,0.1,2,SameKiss
4113,0.6,2,SameKiss
4114,0,2,SameKiss
4115,0.2,2,SameKiss
4116,0.1,1,SameKiss
4118,0.6,2,SameKiss
4119,0.4,2,SameKiss
4126,0,2,SameKiss
4127,0.2,2,SameKiss
4128,0.6,2,SameKiss
4129,0.1,2,SameKiss
4130,0.5,2,SameKiss
4131,0.3,2,SameKiss
4135,0.2,2,SameKiss
4137,0.3,2,SameKiss
4138,0,2,SameKiss
4139,0.4,2,SameKiss
4142,0.2,2,SameKiss
4143,0.7,2,SameKiss
4144,0.6,2,SameKiss
4146,0.8,2,SameKiss
4150,0.3,2,SameKiss
4152,0,2,SameKiss
4153,0.2,2,SameKiss
4155,0.3,2,SameKiss
4157,0,2,SameKiss
4158,0.5,2,SameKiss
4160,0,2,SameKiss
4163,0.5,2,SameKiss
4164,0,2,SameKiss
4169,0.2,2,SameKiss
