"","session_id","referrer","anch3group","anchoring3"
"4331",2435605,"qccuny","highanchor",37500
"4332",2435609,"qccuny","lowanchor",5000
"4333",2435611,"qccuny","highanchor",35500
"4335",2435994,"qccuny","highanchor",39000
"4336",2435995,"qccuny","lowanchor",3000
"4337",2436001,"qccuny","highanchor",30000
"4338",2436104,"qccuny","highanchor",45450
"4339",2436106,"qccuny","lowanchor",5000
"4340",2436108,"qccuny","highanchor",41000
"4341",2436109,"qccuny","lowanchor",2550
"4342",2440777,"qccuny","lowanchor",3500
"4343",2442207,"qccuny","highanchor",30000
"4345",2442597,"qccuny","highanchor",45000
"4346",2442600,"qccuny","highanchor",40000
"4347",2442616,"qccuny","lowanchor",11374
"4348",2443480,"qccuny","highanchor",32000
"4349",2443559,"qccuny","lowanchor",5000
"4350",2445944,"qccuny","lowanchor",2500
"4351",2445947,"qccuny","lowanchor",3000
"4352",2445952,"qccuny","lowanchor",5000
"4353",2445955,"qccuny","highanchor",25000
"4354",2446058,"qccuny","lowanchor",4000
"4355",2446093,"qccuny","highanchor",39000
"4357",2446101,"qccuny","lowanchor",5000
"4358",2446232,"qccuny","lowanchor",2300
"4359",2446279,"qccuny","lowanchor",2550
"4360",2446283,"qccuny","lowanchor",15000
"4361",2447378,"qccuny","lowanchor",2700
"4362",2447379,"qccuny","highanchor",45300
"4363",2447381,"qccuny","highanchor",35000
"4364",2447382,"qccuny","highanchor",36400
"4365",2447428,"qccuny","highanchor",30000
"4366",2447431,"qccuny","lowanchor",7500
"4368",2447571,"qccuny","lowanchor",5000
"4370",2452217,"qccuny","lowanchor",2500
"4371",2452227,"qccuny","lowanchor",12000
"4372",2452232,"qccuny","lowanchor",2376
"4373",2452233,"qccuny","highanchor",45000
"4374",2452291,"qccuny","lowanchor",4500
"4375",2452351,"qccuny","lowanchor",2800
"4376",2452354,"qccuny","lowanchor",2500
"4378",2454871,"qccuny","highanchor",20000
"4379",2454875,"qccuny","highanchor",39597
"4381",2454887,"qccuny","lowanchor",32000
"4382",2454953,"qccuny","highanchor",10500
"4383",2458773,"qccuny","lowanchor",2500
"4384",2458792,"qccuny","lowanchor",2500
"4385",2458793,"qccuny","lowanchor",8000
"4386",2458871,"qccuny","highanchor",43400
"4387",2458873,"qccuny","highanchor",45000
"4388",2458876,"qccuny","highanchor",35500
"4389",2458906,"qccuny","highanchor",30000
"4390",2458992,"qccuny","lowanchor",5000
"4392",2459011,"qccuny","highanchor",38000
"4393",2459017,"qccuny","highanchor",3500
"4394",2460980,"qccuny","highanchor",33000
"4395",2460982,"qccuny","lowanchor",5000
"4396",2460988,"qccuny","lowanchor",3500
"4397",2461079,"qccuny","highanchor",40000
"4398",2461192,"qccuny","lowanchor",5000
"4399",2461195,"qccuny","lowanchor",5436
"4400",2461359,"qccuny","lowanchor",10000
"4401",2465670,"qccuny","highanchor",38000
"4402",2465683,"qccuny","lowanchor",25000
"4403",2466121,"qccuny","lowanchor",2500
"4405",2466125,"qccuny","highanchor",30000
"4406",2468372,"qccuny","highanchor",35000
"4407",2468381,"qccuny","highanchor",40000
"4408",2468429,"qccuny","highanchor",20000
"4409",2468430,"qccuny","highanchor",40000
"4410",2468439,"qccuny","highanchor",45499
"4411",2468449,"qccuny","highanchor",40000
"4412",2469494,"qccuny","lowanchor",6000
"4413",2469495,"qccuny","lowanchor",4638
"4414",2469498,"qccuny","lowanchor",3500
"4415",2469526,"qccuny","highanchor",35500
"4416",2469837,"qccuny","lowanchor",4800
"4417",2469845,"qccuny","highanchor",45000
"4418",2469848,"qccuny","lowanchor",2500
"4419",2469854,"qccuny","highanchor",40000
"4420",2470430,"qccuny","highanchor",43000
"4421",2470432,"qccuny","highanchor",25000
"4422",2472217,"qccuny","lowanchor",2500
"4423",2472226,"qccuny","highanchor",25000
"4424",2472339,"qccuny","highanchor",45000
"4426",2472380,"qccuny","highanchor",4000
"4427",2472440,"qccuny","highanchor",42000
"4428",2472457,"qccuny","lowanchor",2550
"4429",2473367,"qccuny","highanchor",44000
"4430",2473368,"qccuny","lowanchor",2500
"4431",2473414,"qccuny","lowanchor",2030
"4432",2473484,"qccuny","lowanchor",2500
"4433",2473485,"qccuny","lowanchor",4000
