"","session_id","referrer","anch3group","anchoring3"
"848",2483760,"ku","highanchor",36088.8
"851",2483870,"ku","highanchor",45432.5184
"854",2484223,"ku","highanchor",27558.72
"855",2484248,"ku","lowanchor",8202
"856",2484282,"ku","highanchor",39369.6
"857",2484311,"ku","lowanchor",3280.8
"858",2484495,"ku","lowanchor",19684.8
"859",2484518,"ku","lowanchor",29199.12
"863",2484763,"ku","highanchor",44290.8
"865",2484935,"ku","highanchor",36088.8
"866",2484964,"ku","lowanchor",29527.2
"867",2484991,"ku","lowanchor",26246.4
"868",2484998,"ku","highanchor",29199.12
"869",2485106,"ku","lowanchor",26246.4
"870",2485128,"ku","lowanchor",4429.08
"871",2485343,"ku","lowanchor",3936.96
"872",2485384,"ku","lowanchor",24606
"874",2486033,"ku","highanchor",29527.2
"876",2486120,"ku","lowanchor",2230.944
"878",2486139,"ku","lowanchor",26246.4
"881",2486297,"ku","lowanchor",16404
"882",2486389,"ku","lowanchor",16404
"883",2486683,"ku","highanchor",36088.8
"884",2487627,"ku","highanchor",27798.2184
"886",2487969,"ku","highanchor",39369.6
"887",2487986,"ku","highanchor",29527.2
"888",2488624,"ku","highanchor",29035.08
"889",2489799,"ku","lowanchor",4921.2
"890",2489978,"ku","highanchor",29159.7504
"891",2490370,"ku","highanchor",21325.2
"898",2498540,"ku","lowanchor",13123.2
"899",2500646,"ku","lowanchor",3936.96
"900",2500653,"ku","highanchor",26246.4
"901",2500657,"ku","lowanchor",2037.3768
"903",2500701,"ku","lowanchor",29527.2
"905",2500735,"ku","lowanchor",3608.88
"908",2500872,"ku","highanchor",32808
"910",2500948,"ku","lowanchor",14763.6
"911",2500958,"ku","highanchor",29527.2
"913",2501006,"ku","highanchor",29527.2
"914",2501189,"ku","lowanchor",22965.6
"915",2501191,"ku","lowanchor",4593.12
"916",2501212,"ku","highanchor",42020.4864
"917",2501262,"ku","lowanchor",2952.72
"919",2501462,"ku","highanchor",26246.4
"920",2501531,"ku","highanchor",29320.5096
"922",2501785,"ku","highanchor",29527.2
"923",2501908,"ku","highanchor",4704.6672
"924",2502030,"ku","lowanchor",24897.9912
"925",2502048,"ku","highanchor",36088.8
"927",2502180,"ku","highanchor",13123.2
"928",2503046,"ku","highanchor",42650.4
"929",2503127,"ku","lowanchor",9186.24
"931",2503211,"ku","highanchor",32808
"932",2503400,"ku","lowanchor",17060.16
"935",2503687,"ku","lowanchor",26246.4
"936",2503943,"ku","lowanchor",26246.4
"938",2504151,"ku","highanchor",29028.5184
"939",2504793,"ku","highanchor",32808
"940",2504918,"ku","highanchor",39369.6
"941",2504958,"ku","lowanchor",2624.64
"942",2505085,"ku","highanchor",39369.6
"943",2505329,"ku","lowanchor",22965.6
"945",2505529,"ku","highanchor",16404
"946",2505548,"ku","lowanchor",9842.4
"947",2505570,"ku","highanchor",16404
"948",2506806,"ku","highanchor",29527.2
"949",2506845,"ku","highanchor",36088.8
"950",2506881,"ku","lowanchor",26246.4
"951",2507070,"ku","lowanchor",8202
"953",2509148,"ku","highanchor",26246.4
"954",2510451,"ku","highanchor",29028.5184
"955",2510549,"ku","lowanchor",9842.4
"956",2510938,"ku","highanchor",27886.8
"957",2511223,"ku","lowanchor",7690.1952
