"","session_id","referrer","anch3group","anchoring3"
"960",2456205,"laurier","lowanchor",3280.8
"961",2456207,"laurier","lowanchor",2342.4912
"962",2456209,"laurier","highanchor",32808
"964",2456214,"laurier","highanchor",42237.0192
"965",2456217,"laurier","lowanchor",3280.8
"966",2456219,"laurier","lowanchor",2624.64
"967",2456221,"laurier","highanchor",41010
"969",2456225,"laurier","lowanchor",2391.7032
"970",2456226,"laurier","lowanchor",3280.8
"971",2456229,"laurier","lowanchor",3936.96
"973",2456232,"laurier","highanchor",36088.8
"975",2456283,"laurier","lowanchor",2624.64
"976",2456285,"laurier","lowanchor",5905.44
"977",2456287,"laurier","lowanchor",3280.8
"978",2456289,"laurier","highanchor",3280.8
"979",2456292,"laurier","lowanchor",27886.8
"980",2456297,"laurier","lowanchor",3280.8
"981",2456298,"laurier","lowanchor",6561.6
"982",2456299,"laurier","highanchor",26246.4
"983",2456300,"laurier","lowanchor",2132.52
"984",2456302,"laurier","highanchor",39697.68
"985",2456304,"laurier","lowanchor",6233.52
"986",2456305,"laurier","lowanchor",3723.708
"987",2456308,"laurier","lowanchor",9842.4
"988",2456310,"laurier","highanchor",45242.232
"989",2456345,"laurier","lowanchor",3280.8
"990",2456354,"laurier","lowanchor",4101
"991",2456356,"laurier","lowanchor",8858.16
"992",2456357,"laurier","highanchor",44904.3096
"993",2456358,"laurier","lowanchor",32808
"995",2456361,"laurier","lowanchor",2244.0672
"996",2456362,"laurier","lowanchor",3936.96
"997",2456364,"laurier","highanchor",37073.04
"998",2456367,"laurier","highanchor",41010
"999",2456368,"laurier","highanchor",45275.04
"1000",2456369,"laurier","highanchor",41010
"1001",2456370,"laurier","highanchor",45275.04
"1002",2456372,"laurier","lowanchor",3936.96
"1003",2456375,"laurier","highanchor",24606
"1004",2456378,"laurier","highanchor",42650.4
"1005",2456383,"laurier","lowanchor",2581.9896
"1006",2456386,"laurier","highanchor",39369.6
"1007",2456493,"laurier","highanchor",29199.12
"1008",2456495,"laurier","lowanchor",13123.2
"1011",2456502,"laurier","highanchor",38385.36
"1014",2456505,"laurier","lowanchor",6561.6
"1015",2456507,"laurier","lowanchor",2230.944
"1016",2456508,"laurier","highanchor",16404
"1017",2456509,"laurier","highanchor",39369.6
"1019",2456513,"laurier","lowanchor",3280.8
"1020",2456514,"laurier","highanchor",22965.6
"1022",2456518,"laurier","lowanchor",4921.2
"1023",2456536,"laurier","highanchor",22965.6
"1024",2456583,"laurier","highanchor",39369.6
"1027",2456591,"laurier","lowanchor",3684.3384
"1029",2456593,"laurier","lowanchor",3543.264
"1030",2456594,"laurier","lowanchor",20340.96
"1031",2456596,"laurier","highanchor",13877.784
"1033",2456601,"laurier","lowanchor",8202
"1034",2456602,"laurier","lowanchor",9842.4
"1037",2456606,"laurier","lowanchor",2007.8496
"1038",2456612,"laurier","lowanchor",8202
"1041",2456685,"laurier","lowanchor",4386.4296
"1042",2456686,"laurier","lowanchor",2001.288
"1043",2456687,"laurier","lowanchor",13123.2
"1044",2456689,"laurier","highanchor",9842.4
"1045",2456692,"laurier","highanchor",32808
"1046",2456697,"laurier","highanchor",27985.224
"1047",2456700,"laurier","highanchor",44290.8
"1048",2456701,"laurier","lowanchor",2952.72
"1050",2456703,"laurier","lowanchor",2624.64
"1051",2456711,"laurier","highanchor",37860.432
"1052",2456715,"laurier","highanchor",33792.24
"1053",2456717,"laurier","lowanchor",2296.56
"1055",2456757,"laurier","lowanchor",4265.04
"1057",2456760,"laurier","highanchor",36088.8
"1058",2456763,"laurier","lowanchor",3280.8
"1059",2456768,"laurier","lowanchor",2952.72
"1060",2456770,"laurier","highanchor",39369.6
"1061",2456772,"laurier","lowanchor",26246.4
"1062",2456776,"laurier","highanchor",36088.8
"1063",2456779,"laurier","highanchor",44782.92
"1066",2456787,"laurier","highanchor",29382.8448
"1069",2456805,"laurier","highanchor",37729.2
"1070",2456807,"laurier","lowanchor",2066.904
