"","session_id","referrer","anch3group","anchoring3"
"4520",2436706,"sdsu","lowanchor",2600
"4522",2440429,"sdsu","lowanchor",2002
"4523",2440430,"sdsu","highanchor",40000
"4524",2440431,"sdsu","lowanchor",2217
"4525",2440596,"sdsu","highanchor",30000
"4526",2440598,"sdsu","lowanchor",20000
"4527",2440621,"sdsu","highanchor",32000
"4528",2440623,"sdsu","lowanchor",5000
"4529",2440733,"sdsu","highanchor",45000
"4530",2440734,"sdsu","lowanchor",12000
"4531",2440737,"sdsu","lowanchor",6000
"4532",2440740,"sdsu","highanchor",44000
"4533",2440881,"sdsu","highanchor",40000
"4534",2440883,"sdsu","lowanchor",2217
"4536",2443108,"sdsu","highanchor",40000
"4537",2443109,"sdsu","highanchor",12000
"4538",2443110,"sdsu","lowanchor",27000
"4540",2443371,"sdsu","highanchor",45499
"4541",2443373,"sdsu","lowanchor",15000
"4542",2443376,"sdsu","lowanchor",10000
"4543",2443761,"sdsu","highanchor",43500
"4544",2443763,"sdsu","lowanchor",30000
"4546",2443767,"sdsu","lowanchor",3000
"4547",2443879,"sdsu","highanchor",44000
"4548",2443882,"sdsu","highanchor",30000
"4549",2443886,"sdsu","lowanchor",37000
"4550",2443887,"sdsu","lowanchor",2500
"4551",2445906,"sdsu","highanchor",44000
"4552",2445908,"sdsu","lowanchor",5000
"4553",2445912,"sdsu","lowanchor",5000
"4554",2445951,"sdsu","highanchor",40000
"4555",2446069,"sdsu","highanchor",42000
"4556",2446072,"sdsu","highanchor",20000
"4557",2446074,"sdsu","highanchor",37000
"4558",2446076,"sdsu","lowanchor",10000
"4559",2447580,"sdsu","lowanchor",3000
"4560",2447581,"sdsu","highanchor",45000
"4561",2447582,"sdsu","lowanchor",3000
"4562",2447591,"sdsu","highanchor",25000
"4563",2447692,"sdsu","lowanchor",7050
"4564",2447693,"sdsu","highanchor",35000
"4565",2447744,"sdsu","highanchor",45000
"4566",2447904,"sdsu","lowanchor",4000
"4567",2447907,"sdsu","lowanchor",15000
"4568",2448199,"sdsu","highanchor",45000
"4569",2448201,"sdsu","lowanchor",11000
"4570",2448202,"sdsu","highanchor",40000
"4571",2448203,"sdsu","highanchor",45000
"4572",2448352,"sdsu","highanchor",24000
"4573",2448354,"sdsu","lowanchor",2780
"4574",2448355,"sdsu","highanchor",29000
"4575",2448359,"sdsu","lowanchor",5000
"4576",2448429,"sdsu","highanchor",31500
"4577",2448430,"sdsu","lowanchor",20000
"4578",2448433,"sdsu","lowanchor",4500
"4579",2452411,"sdsu","lowanchor",3314
"4580",2452413,"sdsu","highanchor",35000
"4582",2452479,"sdsu","lowanchor",15000
"4583",2452480,"sdsu","lowanchor",5000
"4584",2452481,"sdsu","highanchor",40000
"4585",2452747,"sdsu","highanchor",44500
"4586",2452749,"sdsu","lowanchor",5000
"4587",2452750,"sdsu","highanchor",44952
"4588",2452842,"sdsu","lowanchor",5000
"4589",2452844,"sdsu","lowanchor",6000
"4590",2452845,"sdsu","highanchor",35000
"4591",2452849,"sdsu","highanchor",35000
"4592",2452928,"sdsu","highanchor",40000
"4593",2452930,"sdsu","highanchor",35000
"4594",2452931,"sdsu","highanchor",30000
"4595",2452932,"sdsu","highanchor",40000
"4596",2454751,"sdsu","lowanchor",2002
"4597",2454752,"sdsu","highanchor",36000
"4598",2454753,"sdsu","lowanchor",2217
"4599",2455017,"sdsu","highanchor",30000
"4600",2455019,"sdsu","highanchor",40000
"4601",2455106,"sdsu","highanchor",42000
"4602",2455109,"sdsu","lowanchor",4000
"4603",2455110,"sdsu","highanchor",38708
"4604",2455111,"sdsu","highanchor",35000
"4605",2456774,"sdsu","lowanchor",12000
"4607",2456782,"sdsu","lowanchor",12000
"4608",2456795,"sdsu","highanchor",44000
"4609",2456913,"sdsu","highanchor",38000
"4611",2456915,"sdsu","highanchor",37000
"4612",2456917,"sdsu","highanchor",45000
"4613",2457079,"sdsu","highanchor",25000
"4614",2457081,"sdsu","lowanchor",5000
"4615",2457083,"sdsu","lowanchor",29547
"4616",2457192,"sdsu","lowanchor",30000
"4618",2457195,"sdsu","lowanchor",18000
"4619",2457197,"sdsu","highanchor",35000
"4620",2457342,"sdsu","lowanchor",10000
"4621",2457345,"sdsu","highanchor",30000
"4622",2457348,"sdsu","lowanchor",27000
"4623",2457350,"sdsu","lowanchor",2500
"4624",2458806,"sdsu","highanchor",40000
"4625",2458808,"sdsu","highanchor",40000
"4626",2458811,"sdsu","highanchor",37000
"4627",2458812,"sdsu","lowanchor",3580
"4628",2458913,"sdsu","lowanchor",3150
"4629",2458914,"sdsu","lowanchor",30000
"4630",2458915,"sdsu","lowanchor",2500
"4631",2458916,"sdsu","highanchor",44000
"4632",2461397,"sdsu","lowanchor",18000
"4633",2461398,"sdsu","highanchor",30000
"4635",2461621,"sdsu","highanchor",40000
"4636",2461625,"sdsu","highanchor",40000
"4637",2461629,"sdsu","lowanchor",26000
"4638",2461892,"sdsu","highanchor",40000
"4639",2461893,"sdsu","highanchor",30000
"4640",2461894,"sdsu","lowanchor",4000
"4641",2461895,"sdsu","highanchor",35000
"4642",2462430,"sdsu","highanchor",30000
"4643",2462431,"sdsu","lowanchor",29547
"4644",2462432,"sdsu","lowanchor",6500
"4645",2462434,"sdsu","lowanchor",2300
"4646",2462501,"sdsu","highanchor",45112
"4648",2462505,"sdsu","highanchor",30000
"4649",2462572,"sdsu","highanchor",40000
"4650",2462573,"sdsu","highanchor",30000
"4651",2462574,"sdsu","highanchor",40000
"4653",2466137,"sdsu","lowanchor",4000
"4654",2466138,"sdsu","highanchor",40000
"4655",2466142,"sdsu","lowanchor",20000
"4656",2466152,"sdsu","highanchor",45000
"4657",2466236,"sdsu","lowanchor",14000
"4658",2466240,"sdsu","highanchor",38760
"4659",2466241,"sdsu","lowanchor",35000
"4660",2466441,"sdsu","highanchor",45450
"4661",2466442,"sdsu","lowanchor",4500
"4662",2466443,"sdsu","highanchor",22000
"4663",2466547,"sdsu","highanchor",30000
"4664",2466548,"sdsu","lowanchor",11000
"4665",2466549,"sdsu","lowanchor",5000
"4666",2466635,"sdsu","lowanchor",15000
"4667",2466638,"sdsu","lowanchor",8000
"4668",2468204,"sdsu","highanchor",30000
"4669",2468205,"sdsu","lowanchor",3000
"4670",2468206,"sdsu","lowanchor",4000
"4671",2468345,"sdsu","lowanchor",10000
"4672",2468347,"sdsu","lowanchor",3500
"4673",2468348,"sdsu","lowanchor",30000
"4675",2468450,"sdsu","highanchor",18000
"4676",2468451,"sdsu","highanchor",41000
