"","session_id","referrer","anch3group","anchoring3"
"6065",2401013,"wku","highanchor",40200
"6066",2401059,"wku","lowanchor",2500
"6067",2401273,"wku","highanchor",45000
"6068",2401275,"wku","highanchor",42000
"6069",2401277,"wku","lowanchor",3000
"6070",2401278,"wku","highanchor",30000
"6071",2401294,"wku","highanchor",45000
"6072",2401426,"wku","lowanchor",2500
"6073",2411348,"wku","lowanchor",5000
"6074",2411349,"wku","highanchor",40000
"6075",2411350,"wku","lowanchor",2050
"6076",2411352,"wku","highanchor",40000
"6077",2411472,"wku","lowanchor",2500
"6078",2411473,"wku","lowanchor",6000
"6079",2411474,"wku","lowanchor",40000
"6081",2411479,"wku","lowanchor",15000
"6082",2411560,"wku","highanchor",30000
"6083",2411561,"wku","lowanchor",10000
"6084",2411562,"wku","lowanchor",6000
"6085",2411564,"wku","lowanchor",4000
"6086",2411568,"wku","highanchor",45000
"6087",2411569,"wku","highanchor",30000
"6088",2411724,"wku","highanchor",32000
"6089",2411727,"wku","highanchor",35000
"6090",2411854,"wku","lowanchor",27000
"6091",2411858,"wku","lowanchor",30000
"6092",2411860,"wku","highanchor",43000
"6093",2411862,"wku","lowanchor",6600
"6094",2411945,"wku","highanchor",40000
"6095",2411946,"wku","lowanchor",2287
"6096",2411947,"wku","lowanchor",2600
"6097",2411954,"wku","lowanchor",2460
"6098",2412031,"wku","highanchor",32500
"6099",2412032,"wku","lowanchor",4500
"6100",2412033,"wku","lowanchor",4000
"6101",2412035,"wku","highanchor",26000
"6102",2412037,"wku","highanchor",30000
"6103",2412071,"wku","lowanchor",45000
"6104",2412072,"wku","lowanchor",6000
"6105",2412075,"wku","highanchor",36000
"6106",2412084,"wku","lowanchor",2500
"6107",2412085,"wku","highanchor",35000
"6108",2426096,"wku","lowanchor",14580
"6109",2426218,"wku","highanchor",12000
"6110",2426308,"wku","lowanchor",10000
"6111",2426586,"wku","highanchor",36000
"6112",2442947,"wku","lowanchor",3000
"6113",2442959,"wku","lowanchor",4500
"6114",2443365,"wku","lowanchor",6000
"6115",2443463,"wku","highanchor",43000
"6116",2443466,"wku","highanchor",35000
"6117",2443468,"wku","highanchor",43000
"6118",2443632,"wku","lowanchor",20000
"6119",2443634,"wku","lowanchor",2700
"6120",2456929,"wku","lowanchor",3000
"6121",2456974,"wku","lowanchor",5000
"6122",2467295,"wku","highanchor",26000
"6123",2469962,"wku","lowanchor",2700
"6124",2469972,"wku","lowanchor",3000
"6125",2470019,"wku","lowanchor",3600
"6126",2470021,"wku","highanchor",43000
"6127",2470108,"wku","highanchor",40000
"6128",2470118,"wku","lowanchor",2512
"6129",2470120,"wku","lowanchor",5000
"6130",2470122,"wku","lowanchor",2100
"6131",2470195,"wku","lowanchor",9780
"6133",2470353,"wku","highanchor",35000
"6134",2470356,"wku","highanchor",40000
"6135",2470433,"wku","highanchor",38900
"6136",2470434,"wku","lowanchor",5000
"6137",2470510,"wku","highanchor",35000
"6138",2477199,"wku","lowanchor",25000
"6139",2477200,"wku","highanchor",45000
"6140",2481988,"wku","highanchor",37000
"6141",2482008,"wku","lowanchor",2300
"6142",2482011,"wku","highanchor",40000
"6143",2482012,"wku","highanchor",45000
"6145",2482014,"wku","lowanchor",40000
"6146",2482015,"wku","highanchor",37659
"6148",2482104,"wku","lowanchor",4000
"6149",2482117,"wku","highanchor",40000
"6150",2482123,"wku","lowanchor",3600
"6151",2482124,"wku","highanchor",23350
"6152",2482149,"wku","lowanchor",10000
"6153",2482150,"wku","lowanchor",10000
"6154",2482199,"wku","highanchor",36000
"6155",2482203,"wku","lowanchor",4000
"6156",2482275,"wku","lowanchor",8000
"6157",2482278,"wku","highanchor",43000
"6158",2482280,"wku","highanchor",42000
"6159",2482481,"wku","highanchor",40000
"6160",2482485,"wku","highanchor",42000
"6161",2482487,"wku","lowanchor",6000
"6162",2482573,"wku","lowanchor",2045
"6163",2482576,"wku","lowanchor",3600
"6164",2482577,"wku","lowanchor",31000
"6166",2482596,"wku","highanchor",32000
"6167",2482610,"wku","lowanchor",5000
