"","session_id","referrer","anch3group","anchoring3"
"736",2420467,"jmu","lowanchor",4500
"737",2420471,"jmu","highanchor",40000
"738",2420481,"jmu","lowanchor",5000
"739",2420482,"jmu","highanchor",38000
"740",2420485,"jmu","lowanchor",20000
"741",2420514,"jmu","lowanchor",6000
"742",2420517,"jmu","highanchor",40000
"743",2420518,"jmu","highanchor",42000
"744",2420529,"jmu","highanchor",28000
"745",2420534,"jmu","highanchor",40000
"746",2420543,"jmu","highanchor",37500
"747",2420572,"jmu","lowanchor",5000
"748",2420580,"jmu","lowanchor",10000
"749",2420605,"jmu","lowanchor",8000
"750",2420622,"jmu","lowanchor",4000
"752",2420646,"jmu","highanchor",38000
"753",2420663,"jmu","highanchor",30000
"754",2420692,"jmu","lowanchor",2001
"755",2420694,"jmu","lowanchor",4805
"756",2420717,"jmu","highanchor",29000
"757",2420719,"jmu","highanchor",30000
"758",2420736,"jmu","lowanchor",3862
"759",2420748,"jmu","highanchor",43000
"760",2420770,"jmu","highanchor",44000
"761",2420808,"jmu","lowanchor",2600
"764",2420912,"jmu","lowanchor",3000
"765",2420960,"jmu","highanchor",40000
"766",2421044,"jmu","highanchor",32000
"767",2421241,"jmu","highanchor",43000
"768",2421264,"jmu","lowanchor",5000
"769",2421291,"jmu","lowanchor",21000
"770",2421306,"jmu","lowanchor",35000
"771",2421347,"jmu","lowanchor",14000
"772",2421365,"jmu","highanchor",40000
"773",2421370,"jmu","highanchor",43500
"774",2421397,"jmu","highanchor",43000
"775",2421398,"jmu","lowanchor",15000
"776",2421442,"jmu","highanchor",20000
"777",2421474,"jmu","lowanchor",3500
"779",2421517,"jmu","lowanchor",5000
"780",2421546,"jmu","lowanchor",5600
"781",2421559,"jmu","highanchor",40000
"782",2421598,"jmu","lowanchor",20000
"783",2421613,"jmu","lowanchor",20000
"784",2421615,"jmu","lowanchor",14000
"785",2421620,"jmu","lowanchor",15000
"786",2421628,"jmu","lowanchor",3278
"787",2421629,"jmu","highanchor",20000
"789",2421666,"jmu","lowanchor",5000
"790",2421670,"jmu","highanchor",32000
"791",2421683,"jmu","lowanchor",2500
"792",2421900,"jmu","lowanchor",8000
"793",2422010,"jmu","lowanchor",2500
"794",2422167,"jmu","highanchor",45000
"795",2422174,"jmu","lowanchor",5200
"796",2422293,"jmu","lowanchor",3500
"797",2422304,"jmu","highanchor",30000
"798",2422352,"jmu","lowanchor",4000
"799",2422524,"jmu","lowanchor",7000
"800",2422707,"jmu","lowanchor",5280
"801",2422949,"jmu","lowanchor",6000
"802",2423009,"jmu","lowanchor",4900
"803",2423284,"jmu","highanchor",30000
"804",2423301,"jmu","highanchor",26000
"805",2423308,"jmu","highanchor",45000
"806",2423798,"jmu","lowanchor",4000
"807",2424304,"jmu","lowanchor",5000
"808",2424373,"jmu","lowanchor",3654.7
"809",2424425,"jmu","lowanchor",14500
"810",2424846,"jmu","lowanchor",6000
"811",2425552,"jmu","lowanchor",20000
"812",2426194,"jmu","highanchor",44000
"813",2426851,"jmu","highanchor",40000
"814",2426970,"jmu","lowanchor",4000
"815",2427675,"jmu","highanchor",45000
"816",2429267,"jmu","highanchor",30000
"817",2429660,"jmu","highanchor",44000
"818",2429997,"jmu","lowanchor",8000
"819",2430879,"jmu","lowanchor",4000
"820",2431381,"jmu","lowanchor",5000
"821",2434157,"jmu","lowanchor",30000
"822",2434515,"jmu","highanchor",40000
"823",2440669,"jmu","highanchor",45000
"824",2445901,"jmu","highanchor",44800
"825",2447549,"jmu","lowanchor",3000
"826",2450238,"jmu","highanchor",45250
"827",2450966,"jmu","lowanchor",10000
"828",2453815,"jmu","highanchor",32000
"829",2463538,"jmu","lowanchor",11000
"830",2463674,"jmu","lowanchor",4500
"831",2465194,"jmu","lowanchor",29028
"832",2467975,"jmu","highanchor",30000
"833",2468229,"jmu","highanchor",23000
"834",2468476,"jmu","highanchor",41500
"835",2468490,"jmu","lowanchor",20000
"836",2474858,"jmu","lowanchor",3300
"837",2476641,"jmu","lowanchor",2250
"838",2483981,"jmu","highanchor",40000
"839",2484442,"jmu","lowanchor",25000
"840",2485645,"jmu","lowanchor",10000
"841",2487295,"jmu","highanchor",42000
"842",2488410,"jmu","highanchor",13798
"843",2488592,"jmu","highanchor",25000
"844",2488604,"jmu","lowanchor",2100
"845",2488668,"jmu","lowanchor",3000
