"","session_id","referrer","anch1group","anchoring1"
"672",2419021,"jmu","lowanchor",5000
"673",2419031,"jmu","lowanchor",5500
"674",2419039,"jmu","highanchor",5350
"675",2419118,"jmu","highanchor",4600
"676",2419123,"jmu","highanchor",3000
"677",2419126,"jmu","lowanchor",2000
"678",2419136,"jmu","highanchor",4100
"679",2419214,"jmu","highanchor",5250
"682",2419313,"jmu","lowanchor",2000
"683",2419389,"jmu","lowanchor",3000
"684",2419391,"jmu","highanchor",5000
"685",2419455,"jmu","highanchor",5700
"686",2419461,"jmu","lowanchor",1700
"687",2419527,"jmu","highanchor",4000
"688",2419592,"jmu","lowanchor",3000
"689",2419674,"jmu","highanchor",3500
"690",2419767,"jmu","highanchor",3500
"691",2419793,"jmu","highanchor",4500
"692",2419818,"jmu","highanchor",5500
"693",2419826,"jmu","lowanchor",3000
"694",2419847,"jmu","lowanchor",4500
"696",2419919,"jmu","highanchor",3000
"697",2420020,"jmu","highanchor",5700
"698",2420156,"jmu","highanchor",3000
"699",2420182,"jmu","highanchor",4000
"701",2420247,"jmu","highanchor",4500
"702",2420251,"jmu","highanchor",4800
"703",2420252,"jmu","lowanchor",2000
"704",2420253,"jmu","highanchor",3500
"705",2420255,"jmu","highanchor",5500
"707",2420262,"jmu","highanchor",3200
"708",2420266,"jmu","highanchor",3000
"709",2420272,"jmu","lowanchor",3000
"710",2420273,"jmu","highanchor",4564
"711",2420275,"jmu","lowanchor",3000
"712",2420276,"jmu","highanchor",4500
"713",2420281,"jmu","highanchor",2800
"714",2420284,"jmu","lowanchor",3000
"716",2420305,"jmu","highanchor",5500
"717",2420311,"jmu","highanchor",3000
"718",2420319,"jmu","highanchor",3500
"720",2420327,"jmu","lowanchor",2500
"721",2420330,"jmu","highanchor",3000
"723",2420341,"jmu","highanchor",3000
"724",2420345,"jmu","lowanchor",4000
"726",2420359,"jmu","lowanchor",2000
"727",2420361,"jmu","highanchor",4000
"729",2420382,"jmu","lowanchor",4000
"730",2420386,"jmu","highanchor",3214
"731",2420405,"jmu","highanchor",4500
"733",2420456,"jmu","highanchor",3750
