"","session_id","referrer","anch3group","anchoring3"
"1348",2451767,"luc","highanchor",30000
"1349",2451771,"luc","lowanchor",5280
"1350",2451779,"luc","lowanchor",4380
"1351",2451792,"luc","lowanchor",10000
"1352",2452088,"luc","highanchor",44000
"1353",2452090,"luc","highanchor",41000
"1354",2452092,"luc","lowanchor",2354
"1355",2452094,"luc","highanchor",40000
"1356",2452100,"luc","highanchor",45000
"1357",2452275,"luc","lowanchor",8000
"1358",2452282,"luc","lowanchor",2650
"1359",2452290,"luc","lowanchor",4000
"1360",2452295,"luc","lowanchor",7000
"1361",2452386,"luc","highanchor",40000
"1362",2452390,"luc","lowanchor",2546
"1363",2452391,"luc","lowanchor",2250
"1364",2452392,"luc","lowanchor",6000
"1366",2452769,"luc","lowanchor",2500
"1367",2452772,"luc","lowanchor",10000
"1368",2452776,"luc","lowanchor",24000
"1369",2452780,"luc","highanchor",45000
"1370",2452782,"luc","lowanchor",5860
"1371",2452877,"luc","lowanchor",5000
"1372",2452890,"luc","lowanchor",2050
"1373",2456872,"luc","highanchor",40000
"1374",2456978,"luc","lowanchor",6189
"1375",2457300,"luc","highanchor",40000
"1376",2457542,"luc","highanchor",40000
"1377",2458634,"luc","lowanchor",6000
"1378",2458720,"luc","highanchor",45000
"1379",2459183,"luc","lowanchor",24579
"1381",2459317,"luc","highanchor",40000
"1382",2459322,"luc","lowanchor",3500
"1383",2461808,"luc","lowanchor",2100
"1384",2462172,"luc","highanchor",32500
"1385",2462453,"luc","lowanchor",2500
"1387",2465954,"luc","lowanchor",3250
"1388",2466179,"luc","highanchor",45000
"1390",2466187,"luc","lowanchor",16000
"1391",2466456,"luc","lowanchor",10000
"1392",2466507,"luc","lowanchor",40000
"1393",2466516,"luc","highanchor",45400
"1394",2466518,"luc","lowanchor",25000
"1395",2466528,"luc","lowanchor",3571
"1396",2466602,"luc","highanchor",43000
"1398",2466618,"luc","highanchor",40000
"1399",2467661,"luc","highanchor",42000
"1400",2467761,"luc","lowanchor",3000
"1401",2467845,"luc","highanchor",10000
"1402",2467850,"luc","lowanchor",45000
"1403",2467851,"luc","highanchor",10000
"1404",2467880,"luc","lowanchor",15000
"1405",2468035,"luc","lowanchor",12000
"1406",2468400,"luc","highanchor",40000
"1407",2468404,"luc","highanchor",40000
"1409",2468407,"luc","highanchor",23000
"1410",2468495,"luc","highanchor",32000
"1411",2468500,"luc","lowanchor",4471
"1412",2468578,"luc","lowanchor",4000
"1413",2468580,"luc","lowanchor",6000
"1414",2469734,"luc","lowanchor",20000
"1416",2470219,"luc","lowanchor",2500
"1417",2470513,"luc","highanchor",42300
"1418",2470516,"luc","lowanchor",2200
"1419",2470529,"luc","highanchor",40000
"1420",2470662,"luc","highanchor",45000
"1421",2470667,"luc","highanchor",29000
"1422",2470690,"luc","lowanchor",12000
"1423",2470838,"luc","highanchor",33000
"1424",2470917,"luc","highanchor",28000
"1425",2471871,"luc","lowanchor",3000
"1426",2472160,"luc","highanchor",35000
"1427",2472634,"luc","highanchor",40000
"1428",2472639,"luc","highanchor",41000
"1429",2472648,"luc","lowanchor",3500
"1430",2472651,"luc","highanchor",28000
"1431",2472658,"luc","highanchor",30000
"1432",2472667,"luc","lowanchor",4354
"1433",2472724,"luc","lowanchor",10000
"1434",2472803,"luc","highanchor",37000
"1435",2472847,"luc","lowanchor",5198
"1436",2472871,"luc","highanchor",45000
"1437",2473592,"luc","highanchor",45200
"1438",2473867,"luc","lowanchor",10000
"1439",2473958,"luc","lowanchor",8000
"1440",2473963,"luc","highanchor",43000
"1441",2474074,"luc","highanchor",35000
"1442",2474078,"luc","highanchor",8000
"1443",2474085,"luc","highanchor",45000
"1444",2474087,"luc","lowanchor",29000
"1445",2474142,"luc","lowanchor",2500
"1446",2474145,"luc","highanchor",5000
"1447",2482189,"luc","highanchor",40000
"1448",2482407,"luc","highanchor",30000
"1449",2482414,"luc","highanchor",40000
"1451",2482607,"luc","lowanchor",3000
"1452",2482937,"luc","lowanchor",10000
"1453",2482938,"luc","lowanchor",15000
"1454",2482939,"luc","highanchor",4500
"1455",2482940,"luc","highanchor",20000
"1456",2482943,"luc","lowanchor",3000
"1457",2482948,"luc","highanchor",40000
"1458",2483015,"luc","highanchor",39000
"1459",2483016,"luc","highanchor",25000
"1460",2483025,"luc","lowanchor",12000
"1461",2485100,"luc","highanchor",30000
"1462",2485116,"luc","lowanchor",2300
"1463",2485124,"luc","highanchor",45000
"1464",2485126,"luc","lowanchor",2600
"1465",2485131,"luc","lowanchor",8000
"1466",2485209,"luc","highanchor",36000
"1467",2485211,"luc","highanchor",28000
"1468",2485214,"luc","highanchor",4000
"1469",2485217,"luc","lowanchor",12000
"1470",2485220,"luc","highanchor",43000
"1471",2485330,"luc","highanchor",43000
"1472",2485341,"luc","lowanchor",4000
"1473",2485430,"luc","lowanchor",8000
"1474",2486251,"luc","lowanchor",4000
"1475",2486475,"luc","highanchor",42000
"1477",2487052,"luc","highanchor",30000
"1478",2487127,"luc","highanchor",30000
"1479",2490201,"luc","highanchor",43800
"1480",2490205,"luc","lowanchor",6000
"1481",2490444,"luc","lowanchor",3176
"1482",2490448,"luc","highanchor",26200
"1483",2490694,"luc","highanchor",45000
"1484",2490695,"luc","lowanchor",10000
"1485",2490700,"luc","lowanchor",5000
"1486",2491069,"luc","highanchor",45400
"1487",2492314,"luc","lowanchor",6000
"1488",2492445,"luc","lowanchor",15000
"1490",2492856,"luc","lowanchor",25000
"1491",2492865,"luc","highanchor",40500
"1492",2492867,"luc","highanchor",30000
"1493",2492869,"luc","lowanchor",4000
