"","session_id","referrer","anch3group","anchoring3"
"1071",2478783,"lse","highanchor",40000
"1072",2478785,"lse","highanchor",12000
"1073",2478786,"lse","highanchor",45000
"1074",2478787,"lse","lowanchor",2600
"1075",2478789,"lse","highanchor",7000
"1076",2478790,"lse","highanchor",27000
"1077",2478791,"lse","highanchor",35000
"1078",2478792,"lse","highanchor",29028
"1079",2478793,"lse","lowanchor",40000
"1080",2478795,"lse","highanchor",40000
"1081",2478796,"lse","highanchor",45000
"1082",2478858,"lse","highanchor",45000
"1083",2478859,"lse","lowanchor",5000
"1084",2478860,"lse","highanchor",40000
"1085",2478862,"lse","highanchor",40000
"1086",2478867,"lse","highanchor",40000
"1087",2478868,"lse","highanchor",42000
"1088",2478871,"lse","lowanchor",8000
"1089",2478872,"lse","highanchor",35000
"1090",2478873,"lse","lowanchor",10000
"1091",2478875,"lse","highanchor",40000
"1092",2478876,"lse","highanchor",27000
"1093",2478877,"lse","lowanchor",2800
"1094",2478891,"lse","highanchor",30000
"1095",2478893,"lse","highanchor",42300
"1096",2478894,"lse","highanchor",40000
"1097",2478895,"lse","lowanchor",3200
"1098",2478896,"lse","highanchor",29000
"1099",2478898,"lse","highanchor",43514
"1100",2478899,"lse","lowanchor",6000
"1101",2478900,"lse","highanchor",30000
"1102",2478901,"lse","lowanchor",10000
"1103",2478904,"lse","highanchor",45400
"1104",2478905,"lse","highanchor",16000
"1105",2478912,"lse","highanchor",35000
"1106",2478913,"lse","lowanchor",16000
"1107",2478914,"lse","highanchor",29358
"1108",2478915,"lse","highanchor",18000
"1109",2478916,"lse","lowanchor",5000
"1110",2478917,"lse","highanchor",43000
"1111",2478918,"lse","highanchor",37000
"1112",2478941,"lse","lowanchor",3000
"1113",2478942,"lse","lowanchor",25000
"1114",2478948,"lse","highanchor",45000
"1115",2478950,"lse","highanchor",40000
"1116",2478951,"lse","highanchor",40000
"1117",2478953,"lse","lowanchor",4000
"1118",2478954,"lse","highanchor",45000
"1119",2478955,"lse","highanchor",30000
"1120",2478957,"lse","lowanchor",2500
"1121",2478958,"lse","highanchor",35000
"1122",2478959,"lse","lowanchor",43000
"1123",2478960,"lse","highanchor",7000
"1124",2478978,"lse","lowanchor",6879
"1126",2478980,"lse","lowanchor",15000
"1127",2478983,"lse","highanchor",28000
"1128",2478984,"lse","lowanchor",4000
"1129",2478985,"lse","highanchor",25500
"1130",2478986,"lse","lowanchor",5000
"1131",2478990,"lse","lowanchor",6000
"1132",2478991,"lse","highanchor",45000
"1133",2478996,"lse","highanchor",45250
"1134",2478997,"lse","highanchor",27000
"1135",2479012,"lse","lowanchor",8000
"1136",2479015,"lse","lowanchor",8000
"1137",2479020,"lse","lowanchor",8000
"1138",2479021,"lse","lowanchor",3500
"1139",2479022,"lse","highanchor",45000
"1140",2479024,"lse","lowanchor",4000
"1141",2479025,"lse","highanchor",35000
"1142",2479026,"lse","lowanchor",4000
"1144",2479030,"lse","lowanchor",3500
"1145",2479032,"lse","highanchor",35000
"1146",2479033,"lse","highanchor",30000
"1147",2479047,"lse","lowanchor",12000
"1148",2479050,"lse","lowanchor",8000
"1149",2479065,"lse","lowanchor",24000
"1150",2479074,"lse","lowanchor",18000
"1153",2479081,"lse","highanchor",30000
"1154",2479082,"lse","highanchor",32000
"1155",2479089,"lse","highanchor",40000
"1156",2479090,"lse","lowanchor",3000
"1157",2479091,"lse","lowanchor",9000
"1158",2479098,"lse","highanchor",30000
"1159",2479110,"lse","highanchor",43000
