"","session_id","referrer","anch3group","anchoring3"
"4682",2476887,"swps","lowanchor",4101
"4683",2476915,"swps","lowanchor",8057.6448
"4685",2476919,"swps","lowanchor",3359.5392
"4686",2476923,"swps","lowanchor",3936.96
"4688",2476928,"swps","lowanchor",2132.52
"4689",2476939,"swps","lowanchor",29005.5528
"4690",2476940,"swps","highanchor",45439.08
"4693",2476962,"swps","lowanchor",29199.12
"4695",2476974,"swps","lowanchor",4757.16
"4696",2476978,"swps","highanchor",29527.2
"4697",2476979,"swps","lowanchor",2381.8608
"4698",2476985,"swps","highanchor",44618.88
"4699",2476986,"swps","lowanchor",29077.7304
"4700",2476996,"swps","highanchor",42322.32
"4701",2480988,"swps","lowanchor",26574.48
"4702",2480992,"swps","highanchor",28346.112
"4703",2480993,"swps","highanchor",26738.52
"4705",2481010,"swps","highanchor",32808
"4706",2481026,"swps","lowanchor",19684.8
"4707",2481061,"swps","lowanchor",29346.756
"4708",2481067,"swps","lowanchor",14763.6
"4709",2481068,"swps","lowanchor",27558.72
"4710",2481072,"swps","highanchor",41633.352
"4712",2481082,"swps","lowanchor",8202
"4713",2481083,"swps","lowanchor",3936.96
"4717",2481095,"swps","lowanchor",8202
"4718",2481096,"swps","highanchor",39041.52
"4720",2481133,"swps","lowanchor",8202
"4721",2481148,"swps","lowanchor",5905.44
"4722",2481219,"swps","lowanchor",2952.72
"4723",2481221,"swps","highanchor",27558.72
"4725",2481243,"swps","lowanchor",21325.2
"4726",2481245,"swps","highanchor",44618.88
"4729",2481291,"swps","lowanchor",4593.12
"4730",2481292,"swps","lowanchor",3936.96
"4731",2481295,"swps","lowanchor",29855.28
"4734",2481435,"swps","highanchor",11482.8
"4735",2481437,"swps","lowanchor",2394.984
"4738",2481478,"swps","highanchor",41010
"4739",2481490,"swps","highanchor",27883.5192
"4741",2483562,"swps","lowanchor",6561.6
"4743",2483580,"swps","highanchor",39369.6
"4745",2483618,"swps","lowanchor",29153.1888
"4747",2483622,"swps","lowanchor",8694.12
"4749",2483646,"swps","highanchor",29199.12
"4750",2483680,"swps","lowanchor",17913.168
"4752",2483709,"swps","lowanchor",28707
"4753",2483716,"swps","lowanchor",26246.4
"4754",2483729,"swps","lowanchor",29028.5184
"4755",2483731,"swps","lowanchor",16994.544
"4756",2483761,"swps","highanchor",26246.4
"4757",2483781,"swps","lowanchor",2788.68
"4759",2483788,"swps","lowanchor",3359.5392
"4760",2483815,"swps","highanchor",35760.72
